,wikidata_id,name,year,cultural_score,occupation
9955,Q2958043,Charles-François Fontannes,"(1850, 1900)",0.10117215962375466,geologist
9956,Q2958043,Charles-François Fontannes,"(1850, 1900)",0.10117215962375466,malacologist
9957,Q55040853,Paul Sigismund Habelmann,"(1830, 1880)",0.10013900168162383,copperplate engraver
9958,Q55040853,Paul Sigismund Habelmann,"(1830, 1880)",0.10013900168162383,entomologist
9959,Q3434489,Robert Bakewell,"(1820, 1870)",0.10037464536590482,naturalist
9960,Q3434489,Robert Bakewell,"(1820, 1870)",0.10037464536590482,entomologist
9961,Q1666446,Vitus Auslasser,"(1490, 1540)",0.10095147677458029,botanist
9962,Q4529517,Francis Abbott,"(1810, 1860)",0.10034218235714884,astronomer
9963,Q4795153,Arnold Ludwig Gotthilf Heller,"(1850, 1900)",0.10050871070961766,anatomist
9964,Q4795153,Arnold Ludwig Gotthilf Heller,"(1850, 1900)",0.10050871070961766,university teacher
9965,Q97124592,Achille de Jouffroy,"(1800, 1850)",0.10017667966120081,ironmaster
9966,Q70815,Johann Georg Noel Dragendorff,"(1850, 1900)",0.10273627803928756,chemist
9967,Q70815,Johann Georg Noel Dragendorff,"(1850, 1900)",0.10273627803928756,university teacher
9968,Q1461189,Friedrich Moritz Stapff,"(1850, 1900)",0.10060504282781893,geologist
9969,Q1461189,Friedrich Moritz Stapff,"(1850, 1900)",0.10060504282781893,mineralogist
9970,Q42726861,Joseph Stapf,"(1770, 1820)",0.10015821891691905,mathematician
9971,Q17985721,Alice Blanche Balfour,"(1860, 1910)",0.10089387054248153,scientific illustrator
9972,Q17985721,Alice Blanche Balfour,"(1860, 1910)",0.10089387054248153,naturalist
9973,Q17985721,Alice Blanche Balfour,"(1860, 1910)",0.10089387054248153,geneticist
9974,Q17985721,Alice Blanche Balfour,"(1860, 1910)",0.10089387054248153,entomologist
9975,Q5588065,Gottlieb Gluge,"(1820, 1870)",0.10179147535039969,physiologist
9976,Q5588065,Gottlieb Gluge,"(1820, 1870)",0.10179147535039969,university teacher
9977,Q335086,Henry Briggs,"(1570, 1620)",0.11697698096617888,mathematician
9978,Q335086,Henry Briggs,"(1570, 1620)",0.11697698096617888,university teacher
9979,Q93688,David Sharp,"(1850, 1900)",0.10412926457406806,entomologist
9980,Q2387278,Paul Héger,"(1860, 1910)",0.10173007363816765,biologist
9981,Q2387278,Paul Héger,"(1860, 1910)",0.10173007363816765,physiologist
9982,Q38221086,Rudolf Christian Wagner,"(1680, 1730)",0.10018804513163429,physicist
9983,Q38221086,Rudolf Christian Wagner,"(1680, 1730)",0.10018804513163429,mathematician
9984,Q61407,Ernst Curtius,"(1820, 1870)",0.11410238370067789,anthropologist
9985,Q61407,Ernst Curtius,"(1820, 1870)",0.11410238370067789,archaeologist
9986,Q61407,Ernst Curtius,"(1820, 1870)",0.11410238370067789,classical archaeologist
9987,Q61407,Ernst Curtius,"(1820, 1870)",0.11410238370067789,art historian
9988,Q61407,Ernst Curtius,"(1820, 1870)",0.11410238370067789,university teacher
9989,Q61407,Ernst Curtius,"(1820, 1870)",0.11410238370067789,historian
9990,Q58099149,Anne Mary Perceval,"(1800, 1850)",0.10121206602515981,garden designer
9991,Q58099149,Anne Mary Perceval,"(1800, 1850)",0.10121206602515981,botanist
9992,Q772409,Antoine-Elisée Cherbuliez,"(1810, 1860)",0.1023692732196548,economist
9993,Q75326,Ernst Johann Schmitz,"(1860, 1910)",0.10310267218533876,zoologist
9994,Q75326,Ernst Johann Schmitz,"(1860, 1910)",0.10310267218533876,ornithologist
9995,Q75326,Ernst Johann Schmitz,"(1860, 1910)",0.10310267218533876,entomologist
9996,Q1461156,Friedrich Bernhard Ferdinand Michelis,"(1830, 1880)",0.10088733394566388,botanist
9997,Q1461156,Friedrich Bernhard Ferdinand Michelis,"(1830, 1880)",0.10088733394566388,philosopher
9998,Q1461156,Friedrich Bernhard Ferdinand Michelis,"(1830, 1880)",0.10088733394566388,university teacher
9999,Q621434,César-Mansuète Despretz,"(1800, 1850)",0.1010760897595873,physicist
10000,Q621434,César-Mansuète Despretz,"(1800, 1850)",0.1010760897595873,chemist
10001,Q974540,William Hovell,"(1800, 1850)",0.10277965194083052,explorer
10002,Q3082752,Frank Oates,"(1850, 1900)",0.10039264981628168,naturalist
10003,Q3082752,Frank Oates,"(1850, 1900)",0.10039264981628168,explorer
10004,Q109451699,Johannes Josephus de Vlam,"(1840, 1890)",0.10038116949651757,pedagogue
10005,Q109451699,Johannes Josephus de Vlam,"(1840, 1890)",0.10038116949651757,poet
10006,Q660644,Cornelius Gemma,"(1550, 1600)",0.10373652039545142,astronomer
10007,Q660644,Cornelius Gemma,"(1550, 1600)",0.10373652039545142,university teacher
10008,Q5894733,Johan Justander,"(1720, 1770)",0.10052579168329588,astronomer
10009,Q2523019,Gerard van Spaendonck,"(1760, 1810)",0.10387892129982985,painter
10010,Q2523019,Gerard van Spaendonck,"(1760, 1810)",0.10387892129982985,botanical illustrator
10011,Q2523019,Gerard van Spaendonck,"(1760, 1810)",0.10387892129982985,naturalist
10012,Q2523019,Gerard van Spaendonck,"(1760, 1810)",0.10387892129982985,botanist
10013,Q1458978,Friedrich Entholt,"(1830, 1880)",0.100113449637968,pedagogue
10014,Q6134605,Stuart Henry Low,"(1840, 1890)",0.10048371816473144,botanist
10015,Q1739609,Oliver Byrne,"(1820, 1870)",0.10169197277011946,mathematician
10016,Q124045,Jean Charles Galissard de Marignac,"(1830, 1880)",0.11105451149664378,chemist
10017,Q124045,Jean Charles Galissard de Marignac,"(1830, 1880)",0.11105451149664378,university teacher
10018,Q5948429,Leone Levi,"(1830, 1880)",0.10108542248492051,statistician
10019,Q5948429,Leone Levi,"(1830, 1880)",0.10108542248492051,economist
10020,Q1386773,Robert Kaye Greville,"(1800, 1850)",0.10370984536960585,botanist
10021,Q1386773,Robert Kaye Greville,"(1800, 1850)",0.10370984536960585,mycologist
10022,Q1386773,Robert Kaye Greville,"(1800, 1850)",0.10370984536960585,bryologist
10023,Q18202604,Joseph Héribaud,"(1850, 1900)",0.10014651254356523,botanist
10024,Q41121463,Alexander Benitz,"(1820, 1870)",0.10044124167056763,cartographer
10025,Q320601,Louis Köhler,"(1830, 1880)",0.10347420035746202,composer
10026,Q320601,Louis Köhler,"(1830, 1880)",0.10347420035746202,conductor
10027,Q320601,Louis Köhler,"(1830, 1880)",0.10347420035746202,music pedagogue
10028,Q320601,Louis Köhler,"(1830, 1880)",0.10347420035746202,pianist
10029,Q320601,Louis Köhler,"(1830, 1880)",0.10347420035746202,musicologist
10030,Q1819212,Leonhard Gruber,"(1750, 1800)",0.1001421188248817,astronomer
10031,Q1819212,Leonhard Gruber,"(1750, 1800)",0.1001421188248817,philosopher
10032,Q1819212,Leonhard Gruber,"(1750, 1800)",0.1001421188248817,university teacher
10033,Q44611030,Marcus Beck,"(1850, 1900)",0.1003363078646418,anatomist
10034,Q2833120,Alexander Gibson,"(1810, 1860)",0.10234377668394705,botanist
10035,Q55194450,Wolfgang Weyssenburger,"(1510, 1560)",0.10031905773565555,mathematician
10036,Q55194450,Wolfgang Weyssenburger,"(1510, 1560)",0.10031905773565555,geographer
10037,Q55194450,Wolfgang Weyssenburger,"(1510, 1560)",0.10031905773565555,professor
10038,Q55194450,Wolfgang Weyssenburger,"(1510, 1560)",0.10031905773565555,theologian
10039,Q7183887,Philip Kelland,"(1820, 1870)",0.10133729555400599,mathematician
10040,Q78163,Peter Schenk the Elder,"(1670, 1720)",0.104406085625209,engraver
10041,Q78163,Peter Schenk the Elder,"(1670, 1720)",0.104406085625209,cartographer
10042,Q78163,Peter Schenk the Elder,"(1670, 1720)",0.104406085625209,copperplate engraver
10043,Q5932921,Johann Christoph Mössler,"(1780, 1830)",0.10016809889888126,botanist
10044,Q1375945,Franz Kiggelaer,"(1660, 1710)",0.10235435473655885,botanist
10045,Q79101,Count Johann Nepomuk Wilczek,"(1850, 1900)",0.10364450055738715,explorer
10046,Q73413,Johann Gottfried Zinn,"(1740, 1790)",0.1058238225026607,botanist
10047,Q73413,Johann Gottfried Zinn,"(1740, 1790)",0.1058238225026607,university teacher
10048,Q160270,David Ricardo,"(1780, 1830)",0.18342348083651777,economist
10049,Q160270,David Ricardo,"(1780, 1830)",0.18342348083651777,philosopher
10050,Q102853,Anton Gogeisl,"(1710, 1760)",0.10089264161625051,astronomer
10051,Q40546533,August Israel,"(1850, 1900)",0.10016610842585046,botanist
10052,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,composer
10053,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,conductor
10054,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,music pedagogue
10055,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,pedagogue
10056,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,music theorist
10057,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,music critic
10058,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,musicologist
10059,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,music historian
10060,Q523581,François-Joseph Fétis,"(1790, 1840)",0.11233694687141307,university teacher
10061,Q2141696,William Turner,"(1520, 1570)",0.10859959316255083,naturalist
10062,Q2141696,William Turner,"(1520, 1570)",0.10859959316255083,botanist
10063,Q2141696,William Turner,"(1520, 1570)",0.10859959316255083,ornithologist
10064,Q3638910,Bertha von Marenholtz-Bülow,"(1820, 1870)",0.1006658986350442,pedagogue
10065,Q3638910,Bertha von Marenholtz-Bülow,"(1820, 1870)",0.1006658986350442,editor
10066,Q123954,Johann Glaser,"(1640, 1690)",0.10158780981189092,botanist
10067,Q123954,Johann Glaser,"(1640, 1690)",0.10158780981189092,university teacher
10068,Q87483,Carl Friedrich Heinrich Credner,"(1820, 1870)",0.10126290776033925,geologist
10069,Q15876895,Jan Pieterszoon Dou,"(1580, 1630)",0.10081011421351489,cartographer
10070,Q15876895,Jan Pieterszoon Dou,"(1580, 1630)",0.10081011421351489,mathematician
10071,Q15876895,Jan Pieterszoon Dou,"(1580, 1630)",0.10081011421351489,historian of mathematics
10072,Q1731071,Karl Friedrich Hauber,"(1790, 1840)",0.10019034595936475,mathematician
10073,Q1731071,Karl Friedrich Hauber,"(1790, 1840)",0.10019034595936475,historian of mathematics
10074,Q3161205,James King,"(1760, 1810)",0.10215311187592944,astronomer
10075,Q3161205,James King,"(1760, 1810)",0.10215311187592944,explorer
10076,Q55626141,Ernst Christian Specht,"(1750, 1800)",0.10017381237440037,painter
10077,Q55626141,Ernst Christian Specht,"(1750, 1800)",0.10017381237440037,silhouette artist
10078,Q55626141,Ernst Christian Specht,"(1750, 1800)",0.10017381237440037,entomologist
10079,Q47059088,Richard Wagner,"(1860, 1910)",0.10011156566264744,geologist
10080,Q381365,Morgan Crofton,"(1840, 1890)",0.10102589021078931,mathematician
10081,Q55848008,Castulus Riedl,"(1710, 1760)",0.1001457436163517,cartographer
10082,Q3048714,Edward William Harcourt,"(1840, 1890)",0.10221923507876172,ornithologist
10083,Q2383250,Jean Taisner,"(1520, 1570)",0.10094696396835735,musician
10084,Q2383250,Jean Taisner,"(1520, 1570)",0.10094696396835735,mathematician
10085,Q6133493,James Ernest Perring,"(1830, 1880)",0.10016404929454178,composer
10086,Q6133493,James Ernest Perring,"(1830, 1880)",0.10016404929454178,music pedagogue
10087,Q6133493,James Ernest Perring,"(1830, 1880)",0.10016404929454178,opera singer
10088,Q3568417,William Barbey,"(1850, 1900)",0.10175173097601332,botanist
10089,Q5780474,Zacharias Göransson,"(1830, 1880)",0.1001709188545559,pedagogue
10090,Q70538,Carl Wilhelm Scheele,"(1750, 1800)",0.14967246597030479,chemist
10091,Q70538,Carl Wilhelm Scheele,"(1750, 1800)",0.14967246597030479,pharmacologist
10092,Q18531097,William Chapple,"(1730, 1780)",0.10020247653849694,topographer
10093,Q18531097,William Chapple,"(1730, 1780)",0.10020247653849694,mathematician
10094,Q19361299,Christiaan Andreas Sepp,"(1720, 1770)",0.10053265461174396,drawer
10095,Q19361299,Christiaan Andreas Sepp,"(1720, 1770)",0.10053265461174396,engraver
10096,Q19361299,Christiaan Andreas Sepp,"(1720, 1770)",0.10053265461174396,etcher
10097,Q19361299,Christiaan Andreas Sepp,"(1720, 1770)",0.10053265461174396,entomologist
10098,Q1680898,James Nicol,"(1820, 1870)",0.10055687514294412,geologist
10099,Q1680898,James Nicol,"(1820, 1870)",0.10055687514294412,university teacher
10100,Q30134356,Gotthold Klee,"(1860, 1910)",0.10011289290962173,folklorist
10101,Q80033150,François-Georges Audierne,"(1810, 1860)",0.10142067271829253,archaeologist
10102,Q80033150,François-Georges Audierne,"(1810, 1860)",0.10142067271829253,historian
10103,Q61641,Lilli Lehmann,"(1860, 1910)",0.10948358777409294,singer
10104,Q61641,Lilli Lehmann,"(1860, 1910)",0.10948358777409294,music pedagogue
10105,Q61641,Lilli Lehmann,"(1860, 1910)",0.10948358777409294,opera singer
10106,Q61641,Lilli Lehmann,"(1860, 1910)",0.10948358777409294,vocal coach
10107,Q61641,Lilli Lehmann,"(1860, 1910)",0.10948358777409294,pedagogue
10108,Q61641,Lilli Lehmann,"(1860, 1910)",0.10948358777409294,autobiographer
10109,Q4258659,Harald Othmar Lenz,"(1810, 1860)",0.10121794945393853,botanist
10110,Q5734911,Emil Fogelmarck,"(1840, 1890)",0.10016525456446049,mathematician
10111,Q3262352,Louis Joseph Ghislain Parmentier,"(1790, 1840)",0.10046023846503029,botanist
10112,Q3262352,Louis Joseph Ghislain Parmentier,"(1790, 1840)",0.10046023846503029,rose breeder
10113,Q951355,George Jerrard,"(1810, 1860)",0.10154040795523042,mathematician
10114,Q60840115,Wilhelm Ludwig Zimmermann,"(1790, 1840)",0.10025881009659224,chemist
10115,Q1333687,William Robert Broughton,"(1770, 1820)",0.10481844842249101,explorer
10116,Q16407992,Ernst August Wilhelm Hoerschelmann,"(1750, 1800)",0.10058961195484108,pedagogue
10117,Q1037694,Carl Eugenius Pabst von Ohain,"(1730, 1780)",0.10016069171875694,mineralogist
10118,Q734412,George Johnstone Stoney,"(1840, 1890)",0.11382691503951316,astronomer
10119,Q734412,George Johnstone Stoney,"(1840, 1890)",0.11382691503951316,physicist
10120,Q76747,Matthias Jacob Schleiden,"(1810, 1860)",0.13646445318850148,biologist
10121,Q76747,Matthias Jacob Schleiden,"(1810, 1860)",0.13646445318850148,physiologist
10122,Q76747,Matthias Jacob Schleiden,"(1810, 1860)",0.13646445318850148,botanist
10123,Q76747,Matthias Jacob Schleiden,"(1810, 1860)",0.13646445318850148,philosopher
10124,Q76747,Matthias Jacob Schleiden,"(1810, 1860)",0.13646445318850148,university teacher
10125,Q116635,Heinrich Friedrich Weber,"(1850, 1900)",0.10248053110358689,physicist
10126,Q116635,Heinrich Friedrich Weber,"(1850, 1900)",0.10248053110358689,university teacher
10127,Q364355,Adolf Tellkampf,"(1810, 1860)",0.10025998801213455,pedagogue
10128,Q1693038,Johann Christoph Kohlhans,"(1610, 1660)",0.10013572404881181,mathematician
10129,Q15303041,Leonhard Ludwig Finke,"(1760, 1810)",0.10118811544070795,geographer
10130,Q15303041,Leonhard Ludwig Finke,"(1760, 1810)",0.10118811544070795,university teacher
10131,Q4091070,Harry Bolus,"(1840, 1890)",0.1031128271320543,painter
10132,Q4091070,Harry Bolus,"(1840, 1890)",0.1031128271320543,botanical illustrator
10133,Q4091070,Harry Bolus,"(1840, 1890)",0.1031128271320543,botanist
10134,Q4091070,Harry Bolus,"(1840, 1890)",0.1031128271320543,explorer
10135,Q18531358,William Hamilton,"(1770, 1820)",0.1000976729727963,botanist
10136,Q1974777,Angelo Mariani,"(1850, 1900)",0.10557745099801487,chemist
10137,Q160187,Ole Rømer,"(1650, 1700)",0.16667698530346675,astronomer
10138,Q160187,Ole Rømer,"(1650, 1700)",0.16667698530346675,physicist
10139,Q160187,Ole Rømer,"(1650, 1700)",0.16667698530346675,mathematician
10140,Q160187,Ole Rømer,"(1650, 1700)",0.16667698530346675,university teacher
10141,Q729674,John Needham,"(1720, 1770)",0.10702933701522727,naturalist
10142,Q729674,John Needham,"(1720, 1770)",0.10702933701522727,physiologist
10143,Q729674,John Needham,"(1720, 1770)",0.10702933701522727,philosopher
10144,Q84789,Franz Ritter von Hauer,"(1830, 1880)",0.10221304447469662,geologist
10145,Q1373487,Eugène Stoffel,"(1830, 1880)",0.10166989699576198,archaeologist
10146,Q1373487,Eugène Stoffel,"(1830, 1880)",0.10166989699576198,non-fiction writer
10147,Q3085316,François Martin de Vitré,"(1590, 1640)",0.10131469078669822,explorer
10148,Q7381553,Russell Henry Manners,"(1810, 1860)",0.1010641254814292,astronomer
10149,Q15994856,Charles Younghusband,"(1830, 1880)",0.1000859216235092,meteorologist
10150,Q5933649,John Thomas Irvine Boswell Syme,"(1830, 1880)",0.10095605603834033,botanist
10151,Q1959663,Eberhard Isbrand Ides,"(1670, 1720)",0.10219654549985122,explorer
10152,Q3098784,Gaspard Michaud,"(1810, 1860)",0.10059293875633668,zoologist
10153,Q3098784,Gaspard Michaud,"(1810, 1860)",0.10059293875633668,malacologist
10154,Q41675621,Karl Sadleder,"(1850, 1900)",0.10009582748862085,entomologist
10155,Q322838,Adam Gumpeltzhaimer,"(1570, 1620)",0.10271099344344718,composer
10156,Q322838,Adam Gumpeltzhaimer,"(1570, 1620)",0.10271099344344718,music theorist
10157,Q322838,Adam Gumpeltzhaimer,"(1570, 1620)",0.10271099344344718,musicologist
10158,Q5538909,George Edwards,"(1760, 1810)",0.10110508186378982,economist
10159,Q55035296,Franz Wilhelm Fritzsche,"(1820, 1870)",0.10011489539855828,metallurgist
10160,Q542327,Friedrich Wilhelm Ludwig Kraenzlin,"(1860, 1910)",0.10291160160123011,botanist
10161,Q55134403,Franz Karl Zoller,"(1760, 1810)",0.10015425981976583,painter
10162,Q55134403,Franz Karl Zoller,"(1760, 1810)",0.10015425981976583,landscape artist
10163,Q55134403,Franz Karl Zoller,"(1760, 1810)",0.10015425981976583,topographer
10164,Q55134403,Franz Karl Zoller,"(1760, 1810)",0.10015425981976583,copperplate engraver
10165,Q583460,Esprit Jouffret,"(1850, 1900)",0.10101842021132199,painter
10166,Q583460,Esprit Jouffret,"(1850, 1900)",0.10101842021132199,mathematician
10167,Q583460,Esprit Jouffret,"(1850, 1900)",0.10101842021132199,actuary
10168,Q247603,Zénobe Gramme,"(1840, 1890)",0.1146811940349705,physicist
10169,Q75765,Johann Maria Hildebrandt,"(1860, 1910)",0.10195755362800864,botanist
10170,Q75765,Johann Maria Hildebrandt,"(1860, 1910)",0.10195755362800864,explorer
10171,Q28858949,Charles van der Does,"(1830, 1880)",0.10048848716103047,composer
10172,Q28858949,Charles van der Does,"(1830, 1880)",0.10048848716103047,music pedagogue
10173,Q28858949,Charles van der Does,"(1830, 1880)",0.10048848716103047,pianist
10174,Q19043806,William Paul,"(1830, 1880)",0.10143368145140373,horticulturist
10175,Q19043806,William Paul,"(1830, 1880)",0.10143368145140373,botanist
10176,Q55016916,Johann Melchior Gottlieb Besecke,"(1760, 1810)",0.1006317210224661,entomologist
10177,Q55016916,Johann Melchior Gottlieb Besecke,"(1760, 1810)",0.1006317210224661,philosopher
10178,Q162688,Johann Christian Daniel von Schreber,"(1750, 1800)",0.11424800416073086,naturalist
10179,Q162688,Johann Christian Daniel von Schreber,"(1750, 1800)",0.11424800416073086,botanist
10180,Q162688,Johann Christian Daniel von Schreber,"(1750, 1800)",0.11424800416073086,lichenologist
10181,Q162688,Johann Christian Daniel von Schreber,"(1750, 1800)",0.11424800416073086,entomologist
10182,Q162688,Johann Christian Daniel von Schreber,"(1750, 1800)",0.11424800416073086,university teacher
10183,Q6240836,Joseph Wiggins,"(1840, 1890)",0.10060058670169891,explorer
10184,Q435706,Thomas Ignatius Maria Forster,"(1800, 1850)",0.10351394178152348,astronomer
10185,Q435706,Thomas Ignatius Maria Forster,"(1800, 1850)",0.10351394178152348,naturalist
10186,Q5779309,Johan Abraham Gyllenhaal,"(1760, 1810)",0.10046751654188966,naturalist
10187,Q5779309,Johan Abraham Gyllenhaal,"(1760, 1810)",0.10046751654188966,paleontologist
10188,Q19132926,August Sach,"(1850, 1900)",0.10020372264748587,pedagogue
