,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,region
9621,Q19402352,Bartholomeus Mercator,re_low_countries,Low countries,1540.0,geographer,europe,re_europe
9625,Q16680027,Théophile Brachet de La Milletière,re_france,France,1596.0,theologian,europe,re_europe
9642,Q1423645,Joseph Grünpeck,re_german_world,German world,1473.0,historian,europe,re_europe
9658,Q950529,César Oudin,re_france,France,1560.0,linguist,europe,re_europe
9685,Q6122291,Saúl Levi Morteira,re_low_countries,Low countries,1596.0,philosopher,europe,re_europe
9688,Q2058217,Patroklus Römeling,re_german_world,German world,1481.0,theologian,europe,re_europe
9700,Q101989,Kaspar Ulenberg,re_german_world,German world,1550.0,theologian,europe,re_europe
9711,Q67082,Melchior Adam,re_german_world,German world,1575.0,historian,europe,re_europe
9715,Q62770,Johannes Schöner,re_german_world,German world,1477.0,geographer | astronomer | mathematician,europe,re_europe
9730,Q454663,Eggerik Beninga,re_german_world,German world,1490.0,historian,europe,re_europe
9731,Q182430,Louis Maigret,re_france,France,1500.0,linguist,europe,re_europe
9735,Q3784902,Henry Ainsworth,re_low_countries,Low countries,1571.0,theologian,europe,re_europe
9741,Q18275306,Georg Hauer,re_german_world,German world,1484.0,theologian,europe,re_europe
9769,Q1697508,Johannes Franke,re_german_world,German world,1545.0,botanist,europe,re_europe
9771,Q33308799,Peter Boye,re_german_world,German world,1450.0,theologian,europe,re_europe
9784,Q7966528,Walter of Bruges,re_france,France,1227.0,theologian,europe,re_europe
9788,Q6791542,Matthias Döring,re_german_world,German world,1390.0,theologian | historian,europe,re_europe
9790,Q3172602,Jean Héroard,re_france,France,1551.0,zoologist | anatomist,europe,re_europe
9795,Q16650078,Laurentius Olai Gestricius,re_nordic_countries,Nordic countries,1530.0,theologian,europe,re_europe
9798,Q963437,Jesper Brochmand,re_nordic_countries,Nordic countries,1585.0,theologian,europe,re_europe
9815,Q23891009,Jan Jansz. Potter,re_low_countries,Low countries,1530.0,geographer,europe,re_europe
9821,Q98742,Jacob Heerbrand,re_german_world,German world,1521.0,theologian,europe,re_europe
9830,Q2559639,Wenrich von Trier,re_german_world,German world,1100.0,theologian | philosopher,europe,re_europe
9843,Q1644220,Thomas Wyttenbach,re_german_world,German world,1472.0,theologian,europe,re_europe
9846,Q2343177,Stephan Broelmann,re_german_world,German world,1551.0,historian,europe,re_europe
9848,Q108910,Erasmus von Limburg,re_france,France,1507.0,theologian,europe,re_europe
9852,Q1677473,Jakob Fabricius,re_german_world,German world,1560.0,theologian,europe,re_europe
9857,Q1369358,Heinrich Rehbein,re_german_world,German world,1600.0,historian,europe,re_europe
9859,Q19501927,Ambrosius Reuden,re_german_world,German world,1543.0,theologian,europe,re_europe
9860,Q1557932,Johannes Lonicer,re_german_world,German world,1497.0,theologian,europe,re_europe
9866,Q354517,Immanuel Bonfils,re_france,France,1300.0,astronomer | mathematician,europe,re_europe
9871,Q3385970,Pierre Lizet,re_france,France,1482.0,theologian,europe,re_europe
9872,Q1577075,Owen Günther,re_german_world,German world,1532.0,philosopher | physicist,europe,re_europe
9890,Q5586602,Israel Bringius,re_nordic_countries,Nordic countries,1587.0,philosopher | political scientist,europe,re_europe
9893,Q104708,Bartholomäus Bernhardi of Feldkirchen,re_german_world,German world,1487.0,theologian,europe,re_europe
9902,Q1223067,Geoffrey of Vendôme,re_france,France,1093.0,theologian,europe,re_europe
9905,Q1919178,Melchior Stubendorff,re_german_world,German world,1539.0,theologian,europe,re_europe
9911,Q1085217,Christoph Irenäus,re_german_world,German world,1522.0,theologian,europe,re_europe
9912,Q266447,Ralph of Caen,re_france,France,1085.0,historian,europe,re_europe
9917,Q94938498,Johann Wider,re_german_world,German world,1583.0,historian,europe,re_europe
9927,Q1383306,Remigius of Auxerre,re_france,France,841.0,theologian | philosopher,europe,re_europe
9932,Q20180389,Albert Hunger,re_german_world,German world,1545.0,theologian,europe,re_europe
9935,Q1557835,Sebastian Fröschel,re_german_world,German world,1497.0,theologian,europe,re_europe
9938,Q20033227,Christiern Morsing,re_nordic_countries,Nordic countries,1485.0,mathematician,europe,re_europe
9964,Q186820,Martin Becanus,re_german_world,German world,1563.0,theologian,europe,re_europe
9966,Q99747,Peter Agricola,re_german_world,German world,1525.0,theologian,europe,re_europe
9992,Q101736,Johann Winter von Andernach,re_france,France,1505.0,anatomist,europe,re_europe
10003,Q6097639,Ivan Tomko Mrnavić,re_german_world,German world,1580.0,historian,europe,re_europe
10004,Q110954420,Mr. Salomon Davidssoon van Dulmanhorst,re_low_countries,Low countries,1555.0,geographer,europe,re_europe
10014,Q3014743,Daniel Tilenus,re_france,France,1563.0,theologian,europe,re_europe
10022,Q310777,Nicole Oresme,re_france,France,1323.0,philosopher | physicist | astronomer | musicologist | mathematician | theologian | economist,europe,re_europe
10023,Q27070471,Antoine de La Faye,re_france,France,1540.0,theologian,europe,re_europe
10025,Q55876001,Liévin van Brecht,re_low_countries,Low countries,1515.0,theologian,europe,re_europe
10026,Q109244,Adam of Bremen,re_german_world,German world,1100.0,theologian | geographer | historian,europe,re_europe
10027,Q108278,Michael Praetorius,re_german_world,German world,1571.0,musicologist,europe,re_europe
10040,Q6353,Gerardus Mercator,re_german_world,German world,1512.0,theologian | geographer | philosopher | mathematician,europe,re_europe
10043,Q380647,Giles of Rome,re_france,France,1243.0,philosopher,europe,re_europe
10051,Q3875830,Niccolò Balbani,re_france,France,1522.0,theologian,europe,re_europe
10053,Q55857462,Abraham Musculus,re_german_world,German world,1534.0,theologian,europe,re_europe
10057,Q497554,Christoph Demantius,re_german_world,German world,1567.0,musicologist,europe,re_europe
10080,Q3383965,Pierre Bertrand,re_france,France,1280.0,theologian,europe,re_europe
10081,Q1429323,Paul Crusius,re_german_world,German world,1525.0,theologian | astronomer | historian | mathematician,europe,re_europe
10088,Q55674069,Simon Illingius,re_german_world,German world,1577.0,theologian,europe,re_europe
10094,Q5564030,Giovanni de Galliano Pieroni,re_german_world,German world,1586.0,astronomer | mathematician,europe,re_europe
10096,Q1309947,Paul Mathesius,re_german_world,German world,1548.0,theologian,europe,re_europe
10097,Q76182,Kaspar von Barth,re_german_world,German world,1587.0,linguist,europe,re_europe
10112,Q1224097,Dietrich Westhof,re_german_world,German world,1509.0,historian,europe,re_europe
10116,Q522982,Guðbrandur Þorláksson,re_nordic_countries,Nordic countries,1542.0,mathematician,europe,re_europe
10120,Q19958969,Heinrich von Berching,re_german_world,German world,1355.0,theologian,europe,re_europe
10124,Q1526408,Johann Böschenstein,re_german_world,German world,1472.0,mathematician,europe,re_europe
10126,Q654858,Paschasius Radbertus,re_france,France,792.0,theologian,europe,re_europe
10131,Q2010807,Balthasar de Ayala,re_low_countries,Low countries,1548.0,philosopher,europe,re_europe
10133,Q120648,Joachim Slüter,re_german_world,German world,1490.0,theologian,europe,re_europe
10134,Q2067100,Adrianus Barlandus,re_low_countries,Low countries,1486.0,philosopher | historian,europe,re_europe
10140,Q68490,Hermann of Reichenau,re_german_world,German world,1013.0,musicologist | astronomer | historian | mathematician,europe,re_europe
10141,Q71606,Georg Fabricius,re_german_world,German world,1516.0,archeologist | historian,europe,re_europe
10148,Q1696422,Johann Ulrich Pregizer I,re_german_world,German world,1577.0,theologian,europe,re_europe
10166,Q3553591,Valentin Mennher,re_low_countries,Low countries,1520.0,mathematician,europe,re_europe
10168,Q118632,Johann Jakob Wick,re_german_world,German world,1522.0,theologian,europe,re_europe
10171,Q180026,Petrus de Cruce,re_france,France,1300.0,musicologist,europe,re_europe
10181,Q77394,Adalbert,re_german_world,German world,910.0,historian,europe,re_europe
10187,Q116363,Oswald Myconius,re_german_world,German world,1488.0,theologian,europe,re_europe
10200,Q1539583,Gottfried Raesfeld,re_german_world,German world,1522.0,theologian,europe,re_europe
10206,Q1259554,Johannes Meilof,re_german_world,German world,1435.0,theologian,europe,re_europe
10210,Q21043151,Juan de Alcega,re_france,France,1550.0,mathematician,europe,re_europe
10218,Q108839194,Johannes Dyrkinus,re_low_countries,Low countries,1530.0,theologian,europe,re_europe
10233,Q94869792,Ulrich Nicolaus Schramm,re_german_world,German world,1562.0,theologian,europe,re_europe
10235,Q50187108,Jacob Reinecke,re_german_world,German world,1572.0,theologian,europe,re_europe
10238,Q3384637,Petrus Dasypodius,re_france,France,1495.0,linguist,europe,re_europe
10254,Q84289,Georg von Peuerbach,re_german_world,German world,1423.0,astronomer | mathematician,europe,re_europe
10274,Q19286900,Johannes Bisterfeld,re_low_countries,Low countries,1568.0,philosopher,europe,re_europe
10275,Q1510217,Gerard Zerbolt of Zutphen,re_low_countries,Low countries,1367.0,theologian,europe,re_europe
10276,Q716415,Jan Standonck,re_france,France,1453.0,theologian | philosopher,europe,re_europe
10278,Q5971475,Mogens Madsen,re_nordic_countries,Nordic countries,1527.0,historian,europe,re_europe
10281,Q2050711,Marteen van Dorp,re_low_countries,Low countries,1485.0,theologian,europe,re_europe
10283,Q3080974,Francesco Giuntini,re_france,France,1523.0,theologian | astronomer,europe,re_europe
10296,Q676768,Cornelis de Jode,re_low_countries,Low countries,1568.0,geographer,europe,re_europe
10304,Q37494995,Pierre de Paschal,re_france,France,1522.0,historian,europe,re_europe
10324,Q56243212,Gaspard de Seguiran,re_france,France,1569.0,theologian,europe,re_europe
10342,Q1819195,Leonhard Brunner,re_german_world,German world,1500.0,theologian,europe,re_europe
10344,Q111464,Johannes Bünderlin,re_german_world,German world,1499.0,theologian,europe,re_europe
10346,Q2843916,Amos Barbot de Buzay,re_france,France,1566.0,historian,europe,re_europe
10352,Q630646,Nicolaes Tulp,re_low_countries,Low countries,1593.0,anatomist,europe,re_europe
10357,Q1525183,Johann Lachmann,re_german_world,German world,1491.0,theologian,europe,re_europe
10359,Q1560202,Wilhelm Hüls,re_german_world,German world,1598.0,theologian,europe,re_europe
10360,Q78323,Martin Rinkart,re_german_world,German world,1586.0,theologian,europe,re_europe
10369,Q55374922,Ulrich Cubicularius,re_german_world,German world,1600.0,theologian,europe,re_europe
10372,Q5557702,Johannes Olai Anthelius,re_nordic_countries,Nordic countries,1575.0,theologian | astronomer,europe,re_europe
10376,Q349771,Andrew Melville,re_france,France,1545.0,theologian | linguist,europe,re_europe
10377,Q1696354,Johann Soetefleisch,re_german_world,German world,1552.0,theologian,europe,re_europe
10389,Q33802236,Jean Tarin,re_france,France,1590.0,historian,europe,re_europe
10396,Q574405,Johannes Stabius,re_german_world,German world,1460.0,geographer | anatomist,europe,re_europe
10408,Q22570,Christoph Lehmann,re_german_world,German world,1568.0,historian,europe,re_europe
10409,Q2386193,Nicolas Denisot,re_france,France,1515.0,geographer,europe,re_europe
10428,Q980754,Johann Himmel,re_german_world,German world,1581.0,theologian,europe,re_europe
10451,Q76568,Heinrich Cornelius Agrippa,re_france,France,1486.0,theologian | astronomer | philosopher,europe,re_europe
10457,Q15454587,Martin Brasch,re_german_world,German world,1565.0,philosopher,europe,re_europe
10463,Q1694062,Johann Glandorp,re_german_world,German world,1501.0,theologian,europe,re_europe
10467,Q264028,John of Salisbury,re_france,France,1110.0,theologian | philosopher | historian | political scientist,europe,re_europe
10478,Q770506,Christian Sgrooten,re_german_world,German world,1525.0,geographer,europe,re_europe
10479,Q2141275,Reinher von Paderborn,re_german_world,German world,1140.0,mathematician,europe,re_europe
10497,Q1389095,Jakob Mennel,re_german_world,German world,1460.0,historian,europe,re_europe
10504,Q959953,Philippe van Lansberge,re_low_countries,Low countries,1561.0,astronomer,europe,re_europe
10509,Q60769,Hieronymus Bock,re_german_world,German world,1498.0,botanist | zoologist,europe,re_europe
10515,Q2433248,Tilemann von Hussen,re_german_world,German world,1497.0,theologian,europe,re_europe
10518,Q598060,Peter Martyr Vermigli,re_german_world,German world,1499.0,theologian,europe,re_europe
10521,Q27666710,Oswald Schlee,re_german_world,German world,1553.0,theologian,europe,re_europe
10530,Q4678889,Adam Contzen,re_german_world,German world,1571.0,economist,europe,re_europe
10581,Q1375332,Lieuwe van Aitzema,re_low_countries,Low countries,1600.0,historian,europe,re_europe
10587,Q21104968,Lubbert Gerritsz.,re_low_countries,Low countries,1534.0,theologian,europe,re_europe
10588,Q91136,John of Hildesheim,re_german_world,German world,1315.0,theologian | historian,europe,re_europe
10607,Q4893800,Bernard of Trilia,re_france,France,1240.0,theologian,europe,re_europe
10620,Q55122745,Sebastian Beck,re_german_world,German world,1583.0,theologian,europe,re_europe
10621,Q1697195,Johann Bader,re_german_world,German world,1487.0,theologian,europe,re_europe
10625,Q76588,Martin Agricola,re_german_world,German world,1486.0,musicologist,europe,re_europe
10632,Q29513373,Valentin Steinmetz,re_german_world,German world,1547.0,astronomer,europe,re_europe
10634,Q5487543,Henricus Martini Fattbur,re_nordic_countries,Nordic countries,1590.0,theologian,europe,re_europe
10638,Q1218411,Jean de Nostredame,re_france,France,1522.0,historian,europe,re_europe
10660,Q103335,Fritsche Closener,re_france,France,1315.0,historian,europe,re_europe
10664,Q1085914,Christoph Mass,re_german_world,German world,1508.0,astronomer,europe,re_europe
10668,Q20747317,David Lobeck,re_german_world,German world,1560.0,theologian,europe,re_europe
10669,Q1176994,David Voit,re_german_world,German world,1529.0,theologian,europe,re_europe
10679,Q805661,Balthasar Zimmermann,re_german_world,German world,1570.0,geographer,europe,re_europe
10680,Q2572734,Wilhelm Friedrich Lutz,re_german_world,German world,1551.0,theologian,europe,re_europe
10703,Q95871,Berchtold von Kremsmünster,re_german_world,German world,1270.0,historian,europe,re_europe
10710,Q315163,Joseph Justus Scaliger,re_low_countries,Low countries,1540.0,archeologist | historian,europe,re_europe
10728,Q3171640,Jean Delespine,re_france,France,1506.0,theologian,europe,re_europe
10729,Q95638,Georg Rhau,re_german_world,German world,1488.0,musicologist,europe,re_europe
10730,Q17414317,Johann Wilhelm Stuck,re_german_world,German world,1542.0,theologian,europe,re_europe
10754,Q12320272,Jon Jakobsen Venusinus,re_nordic_countries,Nordic countries,1563.0,theologian | historian,europe,re_europe
10757,Q2120010,Franciscus Haraeus,re_low_countries,Low countries,1555.0,geographer | historian,europe,re_europe
10761,Q2204098,Johan Isaksson Pontanus,re_low_countries,Low countries,1571.0,historian,europe,re_europe
10775,Q8078451,Étienne Bauny,re_france,France,1564.0,theologian,europe,re_europe
10778,Q27337,Christoph Rudolff,re_german_world,German world,1499.0,mathematician,europe,re_europe
10779,Q22969219,Abraham Hölzel,re_german_world,German world,1577.0,geographer,europe,re_europe
10792,Q123660,Johann Bauhin,re_german_world,German world,1541.0,botanist,europe,re_europe
10794,Q43903557,Eberhard Weidensee,re_german_world,German world,1486.0,theologian,europe,re_europe
10796,Q88681144,Jacob Cellarius,re_german_world,German world,1542.0,philosopher,europe,re_europe
10802,Q1004128,Frutolf of Michelsberg,re_german_world,German world,1038.0,musicologist | historian,europe,re_europe
10804,Q98522572,Liévin Algoet,re_german_world,German world,1500.0,historian | physicist,europe,re_europe
10815,Q653165,Nicolaus Mulerius,re_low_countries,Low countries,1564.0,astronomer | mathematician,europe,re_europe
10835,Q121102,Lucas Lossius,re_german_world,German world,1508.0,theologian | musicologist,europe,re_europe
10841,Q1303886,Eilard von der Hude,re_german_world,German world,1541.0,theologian,europe,re_europe
10843,Q85810,Matthäus Zell,re_france,France,1477.0,theologian,europe,re_europe
10861,Q39072817,Carolus Scribani,re_low_countries,Low countries,1561.0,philosopher,europe,re_europe
10869,Q275500,Jean Buridan,re_france,France,1300.0,theologian | philosopher | logician,europe,re_europe
10877,Q15728096,Kilian Leib,re_german_world,German world,1471.0,historian,europe,re_europe
10881,Q1506024,Georg Simler,re_german_world,German world,1477.0,theologian,europe,re_europe
10882,Q80955828,Johann Zanger der Ältere,re_german_world,German world,1517.0,musicologist,europe,re_europe
10886,Q62471146,Conrad Spangenberg,re_german_world,German world,1525.0,theologian,europe,re_europe
10887,Q2550000,Jan van Naaldwijk,re_low_countries,Low countries,1450.0,historian,europe,re_europe
10925,Q2424349,Thomas Grote,re_german_world,German world,1425.0,theologian,europe,re_europe
10930,Q3017762,David Derodon,re_france,France,1600.0,theologian | philosopher,europe,re_europe
10937,Q1343514,Martin Delrio,re_low_countries,Low countries,1551.0,theologian,europe,re_europe
10938,Q3386816,Pierre Robert,re_france,France,1589.0,historian,europe,re_europe
10950,Q3352462,Dirck Outgaertsz. Cluyt,re_low_countries,Low countries,1546.0,botanist,europe,re_europe
10956,Q3340170,Nicolas Caignet de Fréauville,re_france,France,1250.0,theologian,europe,re_europe
10959,Q95327806,Joachim Erndlin,re_german_world,German world,1588.0,theologian | philosopher,europe,re_europe
10971,Q24365,Paul Phrygio,re_german_world,German world,1483.0,theologian,europe,re_europe
10973,Q58317802,Otto Werdmüller,re_german_world,German world,1513.0,theologian,europe,re_europe
10975,Q102338,Johann Major,re_german_world,German world,1533.0,theologian,europe,re_europe
10976,Q469087,Marie de Gournay,re_france,France,1565.0,philosopher,europe,re_europe
10994,Q805626,Balthasar Meisner,re_german_world,German world,1587.0,theologian,europe,re_europe
10995,Q3263488,Louis de La Blachière,re_france,France,1530.0,theologian,europe,re_europe
11017,Q1533913,Werner Teschenmacher,re_german_world,German world,1590.0,theologian,europe,re_europe
11020,Q76554,Johannes Agricola,re_german_world,German world,1494.0,theologian | philosopher,europe,re_europe
11024,Q453365,Amalric of Bena,re_france,France,1150.0,theologian | philosopher,europe,re_europe
11025,Q1598562,Lorenz Rhodomann,re_german_world,German world,1546.0,theologian | historian,europe,re_europe
11028,Q3122009,Guy Michel Lejay,re_france,France,1588.0,theologian,europe,re_europe
11032,Q94887404,Philipp Glaser,re_france,France,1554.0,historian,europe,re_europe
11036,Q5493220,François Connan,re_france,France,1508.0,philosopher,europe,re_europe
11040,Q3341053,Nicole Gilles,re_france,France,1420.0,historian,europe,re_europe
11048,Q12795200,Lovrenc Čadež,re_german_world,German world,1550.0,theologian,europe,re_europe
11052,Q94874018,Johannes Müller,re_german_world,German world,1445.0,theologian,europe,re_europe
11054,Q17301786,Cosme Damià Hortolà,re_france,France,1493.0,philosopher,europe,re_europe
11056,Q56029,Sophia Brahe,re_nordic_countries,Nordic countries,1559.0,astronomer | historian,europe,re_europe
11061,Q27130924,Nicolaus Granius,re_german_world,German world,1569.0,mathematician,europe,re_europe
11062,Q192315,Pierre Gassendi,re_france,France,1592.0,philosopher | physicist | astronomer | mathematician | theologian | zoologist,europe,re_europe
11064,Q2624676,Gaspard van der Heyden,re_low_countries,Low countries,1496.0,geographer,europe,re_europe
11066,Q1635599,Hugh Ripelin of Strasburg,re_france,France,1210.0,theologian,europe,re_europe
11073,Q62535,Melchior Hoffman,re_france,France,1490.0,theologian,europe,re_europe
11077,Q3140184,Honorat de Meynier,re_france,France,1570.0,mathematician,europe,re_europe
11078,Q1991772,Nikolaus von Butrinto,re_france,France,1300.0,historian,europe,re_europe
11083,Q1910371,Matthias Waibel,re_german_world,German world,1500.0,theologian,europe,re_europe
11084,Q3080641,Mathieu d'Escouchy,re_france,France,1420.0,historian,europe,re_europe
11086,Q1646176,Johann Wilhelm Neumayr von Ramsla,re_german_world,German world,1572.0,economist,europe,re_europe
11120,Q960658,Guillaume Rondelet,re_france,France,1507.0,botanist | zoologist | anatomist,europe,re_europe
11131,Q956260,Pierre Vernier,re_france,France,1584.0,mathematician,europe,re_europe
11135,Q23617041,Adriaan van Meerbeeck,re_low_countries,Low countries,1563.0,historian,europe,re_europe
11142,Q22054839,Adrien du Hecquet,re_france,France,1510.0,theologian,europe,re_europe
11151,Q76161,Johannes Werner,re_german_world,German world,1468.0,geographer | astronomer | mathematician,europe,re_europe
11154,Q56599708,Pierre Blanchot,re_france,France,1589.0,theologian,europe,re_europe
11157,Q1233049,Leonhard Kaiser,re_german_world,German world,1480.0,theologian,europe,re_europe
11160,Q1991572,Nicolaus Leutinger,re_german_world,German world,1554.0,historian,europe,re_europe
11166,Q6024308,Ericus Olai,re_nordic_countries,Nordic countries,1401.0,theologian | historian,europe,re_europe
11167,Q95297951,Sebastian Schröder,re_german_world,German world,1599.0,chemist,europe,re_europe
11174,Q433841,Johannes de Sacrobosco,re_france,France,1195.0,astronomer | mathematician,europe,re_europe
11175,Q1700274,Paul Röber,re_german_world,German world,1587.0,theologian,europe,re_europe
11176,Q62668,Burchard of Worms,re_german_world,German world,965.0,theologian,europe,re_europe
11180,Q1539137,Gottfried Cundisius,re_german_world,German world,1599.0,theologian,europe,re_europe
11206,Q1462810,Friedrich Widebrand,re_german_world,German world,1532.0,theologian,europe,re_europe
11219,Q60958,Konrad Peutinger,re_german_world,German world,1465.0,archeologist | historian,europe,re_europe
11225,Q123337,Pierre Viret,re_france,France,1511.0,theologian,europe,re_europe
11228,Q3386576,Pierre Petit,re_france,France,1594.0,astronomer | physicist | mathematician,europe,re_europe
11234,Q13137020,Martinus Hamconius,re_low_countries,Low countries,1550.0,historian,europe,re_europe
11240,Q3173201,Jean Leurechon,re_france,France,1591.0,mathematician,europe,re_europe
11241,Q86327,Franz Christoph von Khevenhüller-Frankenburg,re_german_world,German world,1588.0,historian,europe,re_europe
11242,Q115402,Rudolph Goclenius the Younger,re_german_world,German world,1572.0,astronomer | physicist | mathematician,europe,re_europe
11246,Q1679272,Jacob Otther,re_german_world,German world,1485.0,theologian,europe,re_europe
11249,Q191850,Tommaso Campanella,re_france,France,1568.0,theologian | philosopher,europe,re_europe
11261,Q1690116,Joachim Greff,re_german_world,German world,1510.0,theologian,europe,re_europe
11265,Q86960,Konrad Cordatus,re_german_world,German world,1480.0,theologian,europe,re_europe
11266,Q91232076,Thomas Le Blanc,re_france,France,1599.0,theologian,europe,re_europe
11275,Q253997,Hucbald,re_france,France,850.0,theologian | musicologist,europe,re_europe
11284,Q63072,Johan Abeling,re_german_world,German world,1600.0,theologian | historian,europe,re_europe
11294,Q55847174,Heinrich Wiedeburg,re_german_world,German world,1587.0,mathematician,europe,re_europe
11298,Q76008,Johannes Nauclerus,re_german_world,German world,1430.0,theologian | historian,europe,re_europe
11304,Q3174344,Jean Riolan,re_france,France,1539.0,anatomist,europe,re_europe
11309,Q17175099,Jean de Bouffard-Madiane,re_france,France,1597.0,historian,europe,re_europe
11310,Q94893948,Pierre Moreau,re_low_countries,Low countries,1555.0,theologian,europe,re_europe
11311,Q1711362,Konrad III. von Soltau,re_german_world,German world,1350.0,theologian,europe,re_europe
11331,Q704472,Marsilius of Inghen,re_german_world,German world,1335.0,philosopher,europe,re_europe
11338,Q2650086,Pierre Coudenberg,re_low_countries,Low countries,1517.0,botanist,europe,re_europe
11362,Q639331,Heribert Rosweyde,re_low_countries,Low countries,1569.0,historian,europe,re_europe
11365,Q1698386,Johann Schwertfeger,re_german_world,German world,1488.0,theologian,europe,re_europe
11376,Q94942667,Johann Künne,re_german_world,German world,1564.0,theologian,europe,re_europe
11377,Q77260,Johannes Bugenhagen,re_german_world,German world,1485.0,theologian,europe,re_europe
11382,Q29348286,Nicolaus Knutzen Teting,re_german_world,German world,1593.0,theologian,europe,re_europe
11395,Q486426,Anarg von Wildenfels,re_german_world,German world,1490.0,theologian,europe,re_europe
11396,Q2078919,Peter Weidenhammer,re_german_world,German world,1500.0,chemist,europe,re_europe
11401,Q15429688,Johannes Crucius,re_low_countries,Low countries,1560.0,theologian,europe,re_europe
11421,Q314981,Theodore Beza,re_france,France,1519.0,theologian,europe,re_europe
11422,Q137934,Abbot Suger,re_france,France,1080.0,historian,europe,re_europe
11445,Q317554,Hugh of Saint Victor,re_france,France,1096.0,theologian | philosopher,europe,re_europe
11451,Q676267,Henry Bate of Malines,re_low_countries,Low countries,1246.0,theologian | astronomer | philosopher,europe,re_europe
11455,Q283943,Sæmundr fróði,re_nordic_countries,Nordic countries,1056.0,historian,europe,re_europe
11480,Q84770,Paolo Riccio,re_german_world,German world,1480.0,theologian | philosopher | mathematician,europe,re_europe
11483,Q3140182,Honorat Rambaud,re_france,France,1516.0,linguist,europe,re_europe
11491,Q2433234,Tilemann Olearius,re_german_world,German world,1600.0,theologian,europe,re_europe
11492,Q17414320,Wolfgang Crell,re_german_world,German world,1593.0,theologian,europe,re_europe
11503,Q1443060,Michael Walther,re_german_world,German world,1593.0,theologian,europe,re_europe
11505,Q1238914,Peter of Corbeil,re_france,France,1101.0,theologian,europe,re_europe
11511,Q892506,Bonifatius von Roda,re_german_world,German world,1480.0,theologian | mathematician,europe,re_europe
11512,Q1782304,Conrad Schlüsselburg,re_german_world,German world,1543.0,theologian,europe,re_europe
11518,Q94869953,Georg Müller,re_german_world,German world,1557.0,theologian,europe,re_europe
11519,Q15638612,Jacob Müller,re_german_world,German world,1594.0,mathematician,europe,re_europe
11558,Q103073,Heinrich von Herford,re_german_world,German world,1326.0,historian,europe,re_europe
11564,Q3340256,Nicolas Desliens,re_france,France,1541.0,geographer,europe,re_europe
11574,Q112133331,David de Meyne,re_low_countries,Low countries,1569.0,geographer,europe,re_europe
11575,Q3093610,Gabriel Barthélemy de Gramond,re_france,France,1590.0,historian,europe,re_europe
11581,Q106866845,Jerôme de Hangest,re_france,France,1480.0,theologian,europe,re_europe
11585,Q3610401,Alexander of San Elpidio,re_france,France,1269.0,theologian,europe,re_europe
11586,Q99021,Hendrik van Zutphen,re_german_world,German world,1488.0,theologian,europe,re_europe
11588,Q4137508,Hessel Gerritsz,re_low_countries,Low countries,1581.0,geographer,europe,re_europe
11598,Q91005,Bartholomäus Scultetus,re_german_world,German world,1540.0,geographer | astronomer | mathematician,europe,re_europe
11604,Q170389,Benedict XII,re_france,France,1280.0,theologian,europe,re_europe
11610,Q28739891,Jean-Baptiste Souchet,re_france,France,1589.0,historian,europe,re_europe
11620,Q1696289,Johannes Meynertzhagen,re_german_world,German world,1519.0,theologian,europe,re_europe
11621,Q553218,Matthew of Kraków,re_german_world,German world,1355.0,philosopher,europe,re_europe
11626,Q18945563,Johann Lantz,re_german_world,German world,1564.0,mathematician,europe,re_europe
11638,Q77813,Paul Eber,re_german_world,German world,1511.0,theologian,europe,re_europe
11646,Q96461,Johannes Aurifaber,re_german_world,German world,1519.0,theologian,europe,re_europe
11658,Q1685972,Jean d'Outremeuse,re_low_countries,Low countries,1338.0,historian,europe,re_europe
11671,Q521064,Guillebert de Metz,re_low_countries,Low countries,1391.0,historian,europe,re_europe
11677,Q71026,Joachim Jungius,re_german_world,German world,1587.0,philosopher | physicist | mathematician | anatomist,europe,re_europe
11678,Q59531737,Amable Bonnefons,re_france,France,1600.0,theologian,europe,re_europe
11685,Q3119734,Guillaume Catel,re_france,France,1560.0,historian,europe,re_europe
11686,Q960296,Willem Hessels van Est,re_france,France,1542.0,theologian,europe,re_europe
11696,Q2863280,Arnauld de Oihenart,re_france,France,1592.0,historian,europe,re_europe
11702,Q94916923,Johann Müller,re_german_world,German world,1586.0,philosopher,europe,re_europe
11703,Q2427211,Thomas Schöpf,re_german_world,German world,1520.0,geographer,europe,re_europe
11704,Q6265828,John of Reading,re_france,France,1250.0,philosopher,europe,re_europe
11722,Q1278889,Eberhard Brisger,re_german_world,German world,1490.0,theologian,europe,re_europe
11771,Q982932,Gerrit de Veer,re_low_countries,Low countries,1570.0,zoologist,europe,re_europe
11772,Q1254839,Johann Michael Gigas,re_german_world,German world,1582.0,astronomer | mathematician,europe,re_europe
11781,Q1572814,Johannes Saubert,re_german_world,German world,1592.0,theologian,europe,re_europe
11793,Q2199696,Eduard Poppius,re_low_countries,Low countries,1576.0,theologian,europe,re_europe
11797,Q281966,Robert of Torigni,re_france,France,1100.0,historian,europe,re_europe
11798,Q2086625,Philipp Caesar,re_german_world,German world,1580.0,theologian,europe,re_europe
11802,Q649722,Caesar of Heisterbach,re_german_world,German world,1180.0,theologian,europe,re_europe
11806,Q6176494,Johannes Simonius,re_nordic_countries,Nordic countries,1566.0,philosopher,europe,re_europe
11811,Q1986888,Nikolaus Serarius,re_german_world,German world,1555.0,historian,europe,re_europe
