,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
34942,Q5526544,Gaspar Ibáñez de Segovia,re_spain,Spain,1628.0,historian,europe,Iberian Peninsula
34952,Q611129,António Maldonado,re_portugal,Portugal,1600.0,mathematician,europe,Iberian Peninsula
34975,Q1710486,Juan Gil de Zámora,re_spain,Spain,1241.0,musicologist | zoologist,europe,Iberian Peninsula
34985,Q5865933,Francisco Gutiérrez de Cuéllar,re_spain,Spain,1518.0,economist,europe,Iberian Peninsula
35003,Q2116002,Diego López de Cogolludo,re_spain,Spain,1613.0,historian,europe,Iberian Peninsula
35012,Q63164201,Bartolomé Llorente y García,re_spain,Spain,1540.0,historian,europe,Iberian Peninsula
35048,Q17301067,Josep Capellades,re_spain,Spain,1610.0,theologian,europe,Iberian Peninsula
35052,Q59629446,Mateo de Moya,re_spain,Spain,1610.0,theologian,europe,Iberian Peninsula
35066,Q555476,José de Acosta,re_spain,Spain,1540.0,historian | anthropologist,europe,Iberian Peninsula
35067,Q19290949,Francisco Tovar,re_spain,Spain,1500.0,musicologist,europe,Iberian Peninsula
35096,Q436077,Luis de Molina,re_spain,Spain,1535.0,theologian | philosopher | economist,europe,Iberian Peninsula
35116,Q744091,Charles Malapert,re_spain,Spain,1581.0,astronomer | mathematician,europe,Iberian Peninsula
35129,Q604011,Antonio Palomino,re_spain,Spain,1655.0,historian,europe,Iberian Peninsula
35138,Q59630610,Fernando Alvares Seco,re_portugal,Portugal,1550.0,geographer,europe,Iberian Peninsula
35143,Q2254750,Gaspar de Molina y Oviedo,re_spain,Spain,1679.0,philosopher,europe,Iberian Peninsula
35149,Q98386619,Luis de Lemos,re_portugal,Portugal,1530.0,philosopher,europe,Iberian Peninsula
35161,Q720129,Dunash ben Labrat,re_spain,Spain,920.0,linguist,europe,Iberian Peninsula
35167,Q41568869,Niccolò Coppola,re_spain,Spain,1650.0,mathematician,europe,Iberian Peninsula
35174,Q6752723,Manuel Martí i Saragossà,re_spain,Spain,1663.0,archeologist | anthropologist,europe,Iberian Peninsula
35184,Q65965760,Jerónimo Dias Leite,re_portugal,Portugal,1540.0,historian,europe,Iberian Peninsula
35190,Q6185660,Jerónimo Osório,re_portugal,Portugal,1506.0,theologian | historian,europe,Iberian Peninsula
35194,Q2875927,Martín de Vargas,re_spain,Spain,1401.0,theologian,europe,Iberian Peninsula
35203,Q9024887,Luis Alfonso de Carvallo,re_spain,Spain,1571.0,historian,europe,Iberian Peninsula
35211,Q1385583,Jorge Reinel,re_portugal,Portugal,1502.0,geographer,europe,Iberian Peninsula
35221,Q1341418,Pedro Abarca,re_spain,Spain,1619.0,theologian | historian,europe,Iberian Peninsula
35223,Q56377592,Damián Fonseca,re_portugal,Portugal,1573.0,historian,europe,Iberian Peninsula
35246,Q23618179,Francisco de Navarra y Hualde,re_spain,Spain,1498.0,archeologist | historian,europe,Iberian Peninsula
35253,Q6301222,Juan de Celaya,re_spain,Spain,1490.0,philosopher | physicist | mathematician,europe,Iberian Peninsula
35255,Q2839276,Alonso de Zurita,re_spain,Spain,1512.0,historian,europe,Iberian Peninsula
35261,Q25432170,Juan de Rojas y Ausa,re_spain,Spain,1622.0,theologian,europe,Iberian Peninsula
35264,Q98557047,Juan de Ellacuriaga,re_spain,Spain,1671.0,historian,europe,Iberian Peninsula
35266,Q809544,Bartolomé de Medina,re_spain,Spain,1527.0,theologian | economist,europe,Iberian Peninsula
35272,Q25663170,Diego Bergaño,re_spain,Spain,1695.0,linguist,europe,Iberian Peninsula
35275,Q6119861,Sancho de Muñón,re_spain,Spain,1501.0,theologian,europe,Iberian Peninsula
35290,Q50676191,Juan Ángel de Sumaran,re_spain,Spain,1501.0,linguist,europe,Iberian Peninsula
35299,Q6440093,Gonzalo Correas,re_spain,Spain,1571.0,linguist,europe,Iberian Peninsula
35300,Q528415,Hasdai Crescas,re_spain,Spain,1340.0,theologian | philosopher,europe,Iberian Peninsula
35322,Q6770515,Mark of Lisbon,re_portugal,Portugal,1511.0,historian,europe,Iberian Peninsula
35330,Q6070246,Pere Tomás,re_spain,Spain,1280.0,philosopher,europe,Iberian Peninsula
35344,Q367240,Gerard of Cremona,re_spain,Spain,1114.0,astronomer | linguist,europe,Iberian Peninsula
35351,Q3708465,Diogo de Payva de Andrada,re_portugal,Portugal,1528.0,theologian,europe,Iberian Peninsula
35353,Q1996629,Petrus Martinez de Osma,re_spain,Spain,1427.0,theologian | philosopher,europe,Iberian Peninsula
35365,Q3810738,Frei João Álvares,re_portugal,Portugal,1400.0,historian,europe,Iberian Peninsula
35369,Q16569344,Francisco de Mendieta y Retes,re_spain,Spain,1556.0,historian,europe,Iberian Peninsula
35370,Q426058,José del Campillo,re_spain,Spain,1693.0,economist,europe,Iberian Peninsula
35386,Q3065693,Lucas de Tuy,re_spain,Spain,1200.0,historian,europe,Iberian Peninsula
35391,Q6055901,Pablo Cibramonte,re_spain,Spain,1600.0,theologian | mathematician,europe,Iberian Peninsula
35404,Q98873399,Manuel de Nájera,re_spain,Spain,1604.0,theologian,europe,Iberian Peninsula
35412,Q29018310,Bernardo Vargas Machuca,re_spain,Spain,1557.0,botanist,europe,Iberian Peninsula
35430,Q98034099,Francisco Caro de Torres,re_spain,Spain,1600.0,historian,europe,Iberian Peninsula
35451,Q108196272,Juan José Ortiz de Amaya,re_spain,Spain,1690.0,historian,europe,Iberian Peninsula
35460,Q193660,Ramon Llull,re_spain,Spain,1232.0,theologian | philosopher,europe,Iberian Peninsula
35477,Q5048820,Casimiro Díaz,re_spain,Spain,1693.0,historian,europe,Iberian Peninsula
35491,Q3159321,Jacques Le Quien de La Neufville,re_portugal,Portugal,1647.0,historian,europe,Iberian Peninsula
35495,Q5490624,Pau Ignasi de Dalmases i Ros,re_spain,Spain,1670.0,historian,europe,Iberian Peninsula
35509,Q63171083,Domingo La Ripa,re_spain,Spain,1622.0,historian,europe,Iberian Peninsula
35536,Q3190791,Jérôme Abarca-Bolea-y-Portugal,re_spain,Spain,1500.0,historian,europe,Iberian Peninsula
35547,Q22004296,Jeroni Alemany i Moragues,re_spain,Spain,1693.0,historian,europe,Iberian Peninsula
35548,Q9011987,Joan Minuart,re_spain,Spain,1693.0,botanist,europe,Iberian Peninsula
35554,Q99543234,Diego Nicolás Heredia Barnuevo,re_spain,Spain,1700.0,theologian,europe,Iberian Peninsula
35557,Q703704,João de Barros,re_portugal,Portugal,1496.0,linguist | historian,europe,Iberian Peninsula
35558,Q174880,Teresa of Ávila,re_spain,Spain,1515.0,philosopher,europe,Iberian Peninsula
35566,Q9050069,Nicolás de Jesús Belando,re_spain,Spain,1699.0,historian,europe,Iberian Peninsula
35571,Q19288976,Joan Plaça,re_spain,Spain,1525.0,botanist,europe,Iberian Peninsula
35592,Q2623376,Alfonso de Cartagena,re_spain,Spain,1384.0,historian,europe,Iberian Peninsula
35597,Q1388187,Juanelo Turriano,re_spain,Spain,1500.0,mathematician,europe,Iberian Peninsula
35616,Q720046,Pedro Juan de Lastanosa,re_spain,Spain,1501.0,mathematician,europe,Iberian Peninsula
35618,Q5953290,Juan de Mal Lara,re_spain,Spain,1524.0,philosopher,europe,Iberian Peninsula
35627,Q1369930,Juan Martínez Silíceo,re_spain,Spain,1486.0,philosopher | mathematician,europe,Iberian Peninsula
35629,Q6752986,Manuel de Mesquita Perestrelo,re_portugal,Portugal,1510.0,geographer,europe,Iberian Peninsula
35637,Q64760900,Jaime Perez de Valencia,re_spain,Spain,1408.0,theologian,europe,Iberian Peninsula
35639,Q20534949,Vasco da Ponte,re_spain,Spain,1470.0,historian,europe,Iberian Peninsula
35659,Q11927690,Joan Desgarrigues,re_spain,Spain,1400.0,philosopher,europe,Iberian Peninsula
35672,Q2890368,Andrés Pacheco de Cárdenas,re_spain,Spain,1550.0,theologian,europe,Iberian Peninsula
35679,Q10290629,Gonçalo de Lagos,re_portugal,Portugal,1360.0,philosopher,europe,Iberian Peninsula
35680,Q24351937,Mateus de Aranda,re_portugal,Portugal,1495.0,musicologist,europe,Iberian Peninsula
35687,Q2032229,Joan Calvet d'Estrella,re_spain,Spain,1520.0,historian,europe,Iberian Peninsula
35690,Q43378756,Pedro Enguera,re_spain,Spain,1700.0,mathematician,europe,Iberian Peninsula
35696,Q108289874,Luis de Rebolledo,re_spain,Spain,1549.0,historian,europe,Iberian Peninsula
35700,Q19290948,Francesc Torner,re_spain,Spain,1500.0,linguist,europe,Iberian Peninsula
35701,Q129402,Antonio Escobar y Mendoza,re_spain,Spain,1589.0,theologian,europe,Iberian Peninsula
35702,Q41559766,Bernardo Basin,re_spain,Spain,1445.0,theologian,europe,Iberian Peninsula
35707,Q63861217,Felipe Diez,re_spain,Spain,1550.0,theologian,europe,Iberian Peninsula
35709,Q1371903,Yonah Gerondi,re_spain,Spain,1210.0,philosopher,europe,Iberian Peninsula
35727,Q2919965,Alonso Fernández de Madrid,re_spain,Spain,1474.0,historian,europe,Iberian Peninsula
35766,Q68698061,Quirico Berart,re_spain,Spain,1700.0,theologian,europe,Iberian Peninsula
35772,Q9052500,Onofre Pelechá,re_spain,Spain,1501.0,astronomer,europe,Iberian Peninsula
35790,Q18811910,Francesco Angelo de Vico,re_spain,Spain,1580.0,historian,europe,Iberian Peninsula
35799,Q6042640,Nicolás de Olea,re_spain,Spain,1635.0,philosopher,europe,Iberian Peninsula
35810,Q3620412,Antonius Andreas,re_spain,Spain,1280.0,theologian | philosopher,europe,Iberian Peninsula
35817,Q722525,Asher ben Jehiel,re_spain,Spain,1250.0,theologian | philosopher,europe,Iberian Peninsula
35826,Q6164807,Jaume Safont,re_spain,Spain,1420.0,historian,europe,Iberian Peninsula
35850,Q2918778,Shams al-Din al-Ansari al-Dimashqi,re_spain,Spain,1256.0,geographer | historian,europe,Iberian Peninsula
35854,Q11940951,Pere Daguí,re_spain,Spain,1435.0,philosopher,europe,Iberian Peninsula
35858,Q53115529,Josep Francesc de Móra i Catà,re_spain,Spain,1694.0,historian,europe,Iberian Peninsula
35862,Q1236037,Girolamo Benzoni,re_spain,Spain,1519.0,historian,europe,Iberian Peninsula
35877,Q3133983,Theotonius,re_portugal,Portugal,1082.0,philosopher,europe,Iberian Peninsula
35883,Q2735436,Thomas Pereira,re_portugal,Portugal,1645.0,astronomer | mathematician,europe,Iberian Peninsula
35885,Q511649,Fray Martín de Murúa,re_spain,Spain,1525.0,historian,europe,Iberian Peninsula
35915,Q279030,Gómez Pereira,re_spain,Spain,1500.0,philosopher,europe,Iberian Peninsula
35928,Q4890298,Manuel de Larramendi,re_spain,Spain,1690.0,historian,europe,Iberian Peninsula
35929,Q527567,Pedro Jaime Esteve,re_spain,Spain,1500.0,botanist,europe,Iberian Peninsula
35935,Q3374076,Pedro Manrique,re_spain,Spain,1553.0,philosopher,europe,Iberian Peninsula
35938,Q1383390,Franco of Cologne,re_spain,Spain,1300.0,musicologist,europe,Iberian Peninsula
35944,Q16496382,Baltasar Teles,re_portugal,Portugal,1596.0,philosopher | historian,europe,Iberian Peninsula
35945,Q7357434,Rodrigo Zamorano,re_spain,Spain,1542.0,geographer | mathematician,europe,Iberian Peninsula
35952,Q3086917,Vicente Lusitano,re_portugal,Portugal,1520.0,musicologist,europe,Iberian Peninsula
35968,Q85439346,Pablo Antonio de Tarsia,re_spain,Spain,1619.0,historian,europe,Iberian Peninsula
35972,Q5698078,Antonio Coronel,re_spain,Spain,1500.0,philosopher,europe,Iberian Peninsula
35981,Q268083,André de Resende,re_portugal,Portugal,1500.0,theologian | archeologist | anthropologist,europe,Iberian Peninsula
36004,Q41618061,Luis Saravia de la Calle,re_spain,Spain,1501.0,theologian,europe,Iberian Peninsula
36005,Q28374988,Jaume Salvador,re_spain,Spain,1649.0,botanist,europe,Iberian Peninsula
36010,Q16182035,Onofre Cabell,re_spain,Spain,1600.0,theologian,europe,Iberian Peninsula
36015,Q1307637,Pedro de Ribadeneira,re_spain,Spain,1527.0,historian,europe,Iberian Peninsula
36017,Q10288430,Gaspar Barreiros,re_portugal,Portugal,1501.0,geographer,europe,Iberian Peninsula
36048,Q21001156,Josep Carreres,re_spain,Spain,1700.0,philosopher,europe,Iberian Peninsula
36057,Q8962603,Francisco de Berganza,re_spain,Spain,1663.0,historian,europe,Iberian Peninsula
36058,Q567913,Damião de Góis,re_portugal,Portugal,1502.0,historian,europe,Iberian Peninsula
36060,Q20017002,Juan Suárez de Peralta,re_spain,Spain,1541.0,historian,europe,Iberian Peninsula
36068,Q6700397,Luis Cabrera de Córdoba,re_spain,Spain,1559.0,historian,europe,Iberian Peninsula
36069,Q81678,Pero López de Ayala,re_spain,Spain,1332.0,historian,europe,Iberian Peninsula
36070,Q919967,Gonzalo Fernández de Oviedo y Valdés,re_spain,Spain,1478.0,historian | anatomist,europe,Iberian Peninsula
36077,Q63191144,Antonio de Yepes,re_spain,Spain,1554.0,historian,europe,Iberian Peninsula
36090,Q106508014,José López de Echaburu,re_spain,Spain,1640.0,theologian,europe,Iberian Peninsula
36094,Q9618884,António Carvalho da Costa,re_portugal,Portugal,1650.0,geographer | astronomer | historian,europe,Iberian Peninsula
36102,Q21888126,Pedro Juan Oliver,re_spain,Spain,1498.0,theologian,europe,Iberian Peninsula
36133,Q52154150,Roque Alberto Faci,re_spain,Spain,1684.0,historian,europe,Iberian Peninsula
36138,Q1526358,Joseph Vecinho,re_portugal,Portugal,1450.0,mathematician,europe,Iberian Peninsula
36180,Q2840364,Licinianus of Cartagena,re_spain,Spain,554.0,theologian,europe,Iberian Peninsula
36186,Q281456,Marcos Duarte,re_spain,Spain,1384.0,theologian,europe,Iberian Peninsula
36188,Q9065993,Ramon Despont,re_spain,Spain,1201.0,theologian,europe,Iberian Peninsula
36192,Q99653599,Simón de Salazar,re_spain,Spain,1600.0,theologian,europe,Iberian Peninsula
36194,Q934185,Domingo Báñez,re_spain,Spain,1528.0,philosopher,europe,Iberian Peninsula
36200,Q3110641,Gonzalo de Céspedes y Meneses,re_spain,Spain,1585.0,historian,europe,Iberian Peninsula
36206,Q15640667,Bernardo de Cienfuegos,re_spain,Spain,1580.0,botanist,europe,Iberian Peninsula
36226,Q63171129,José Pujol y Felices,re_spain,Spain,1628.0,historian,europe,Iberian Peninsula
36234,Q70602544,Francesc Pastor i Descatllar,re_spain,Spain,1682.0,theologian,europe,Iberian Peninsula
36252,Q28502629,Antonio Rubio de Rueda,re_spain,Spain,1548.0,philosopher,europe,Iberian Peninsula
36268,Q10329902,Miguel de Castro,re_portugal,Portugal,1536.0,theologian,europe,Iberian Peninsula
36275,Q2978056,Claude Richard,re_spain,Spain,1589.0,mathematician,europe,Iberian Peninsula
36283,Q85955315,Antoni d'Armengol i d'Aimeric,re_spain,Spain,1692.0,historian,europe,Iberian Peninsula
36293,Q3750963,Francisco de Paiva de Andrade,re_portugal,Portugal,1540.0,historian,europe,Iberian Peninsula
36315,Q56640936,Gregorio de Argaiz,re_spain,Spain,1602.0,historian,europe,Iberian Peninsula
36322,Q166876,Isidore of Seville,re_spain,Spain,560.0,musicologist | philosopher | historian,europe,Iberian Peninsula
36323,Q4667550,Abiathar Crescas,re_spain,Spain,1500.0,philosopher,europe,Iberian Peninsula
36329,Q939889,Juan de Mariana,re_spain,Spain,1536.0,historian | economist,europe,Iberian Peninsula
36341,Q2155112,Bartolomé Leonardo de Argensola,re_spain,Spain,1562.0,historian,europe,Iberian Peninsula
