,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
424,Q645774,Bolus of Mendes,re_greek_world,Greek World,-300.0,botanist | philosopher,antiquity
425,Q2637222,Aesara,re_greek_world,Greek World,-400.0,philosopher,antiquity
426,Q3731014,Heracleides of Magnesia,re_greek_world,Greek World,-50.0,historian,antiquity
427,Q3620711,Apollonides of Smyrna,re_greek_world,Greek World,-150.0,philosopher,antiquity
428,Q356433,Priscian,re_greek_world,Greek World,500.0,philosopher,antiquity
429,Q1389145,John the Lydian,re_greek_world,Greek World,490.0,historian,antiquity
430,Q2705204,Evander,re_greek_world,Greek World,-201.0,philosopher,antiquity
431,Q235426,Theano,re_greek_world,Greek World,-600.0,astronomer | philosopher | mathematician,antiquity
432,Q354342,Bardaisan,re_greek_world,Greek World,154.0,philosopher,antiquity
433,Q1270333,Praxeas,re_greek_world,Greek World,200.0,theologian,antiquity
434,Q463564,Xenophon of Ephesus,re_greek_world,Greek World,101.0,philosopher,antiquity
435,Q192371,Polycarp,re_greek_world,Greek World,69.0,theologian,antiquity
436,Q1295215,Satyrus the Peripatetic,re_greek_world,Greek World,-300.0,philosopher | historian,antiquity
437,Q1616998,Neanthes of Cyzicus,re_greek_world,Greek World,-250.0,historian,antiquity
438,Q1148501,Diophanes of Nicaea,re_greek_world,Greek World,-100.0,botanist,antiquity
439,Q180671,Aratus,re_greek_world,Greek World,-314.0,astronomer,antiquity
440,Q1189157,Nausiphanes,re_greek_world,Greek World,-400.0,philosopher,antiquity
441,Q1496242,Callinicus,re_greek_world,Greek World,300.0,historian,antiquity
442,Q180109,Apollonius of Perga,re_greek_world,Greek World,-261.0,astronomer | mathematician,antiquity
443,Q335156,Aristoxenus,re_greek_world,Greek World,-359.0,musicologist | philosopher | mathematician,antiquity
444,Q1047689,Menodotus of Nicomedia,re_greek_world,Greek World,100.0,philosopher,antiquity
445,Q3381179,Philon of Gadara,re_greek_world,Greek World,100.0,mathematician,antiquity
446,Q287423,Epigenes of Byzantium,re_greek_world,Greek World,-150.0,astronomer | mathematician,antiquity
447,Q317146,Alexandros of Aphrodisias,re_greek_world,Greek World,200.0,philosopher,antiquity
448,Q275606,Aurelius Victor,re_greek_world,Greek World,320.0,historian,antiquity
449,Q451390,Autolycus of Pitane,re_greek_world,Greek World,-359.0,astronomer | mathematician,antiquity
450,Q83375,Empedocles,re_greek_world,Greek World,-489.0,philosopher,antiquity
451,Q441448,Carpocrates,re_greek_world,Greek World,100.0,philosopher,antiquity
452,Q312491,John Malalas,re_greek_world,Greek World,491.0,historian,antiquity
453,Q248793,Maximus of Ephesus,re_greek_world,Greek World,310.0,philosopher,antiquity
454,Q404023,Aedesius,re_greek_world,Greek World,280.0,philosopher,antiquity
455,Q316867,Sosigenes of Alexandria,re_greek_world,Greek World,-100.0,astronomer | philosopher | mathematician,antiquity
456,Q506553,Olympiodorus of Thebes,re_greek_world,Greek World,380.0,philosopher | historian,antiquity
457,Q550477,Timocharis,re_greek_world,Greek World,-319.0,astronomer,antiquity
458,Q346567,Callixenus of Rhodes,re_greek_world,Greek World,-199.0,historian,antiquity
459,Q385213,Prohaeresius,re_greek_world,Greek World,276.0,philosopher,antiquity
460,Q2047944,Palladius of Galatia,re_greek_world,Greek World,363.0,historian,antiquity
461,Q334457,Dio Chrysostom,re_greek_world,Greek World,40.0,philosopher,antiquity
462,Q51885,Thecla,re_greek_world,Greek World,100.0,theologian,antiquity
463,Q3044500,Demetrius of Scepsis,re_greek_world,Greek World,-204.0,philosopher | historian,antiquity
464,Q363818,Nicander,re_greek_world,Greek World,-249.0,historian,antiquity
465,Q2524557,Anatolius of Laodicea,re_greek_world,Greek World,250.0,philosopher | mathematician,antiquity
466,Q1373037,Syrianus,re_greek_world,Greek World,500.0,philosopher,antiquity
467,Q3347025,Neleus of Scepsis,re_greek_world,Greek World,-350.0,philosopher,antiquity
468,Q459774,Ambrose of Alexandria,re_greek_world,Greek World,200.0,theologian,antiquity
469,Q1747749,Tiberius Claudius Aristocles,re_greek_world,Greek World,100.0,philosopher,antiquity
470,Q201867,Cleitarchus,re_greek_world,Greek World,-400.0,historian,antiquity
471,Q125551,Parmenides,re_greek_world,Greek World,-514.0,philosopher,antiquity
472,Q3624868,Asclepiades,re_greek_world,Greek World,-150.0,historian,antiquity
473,Q444459,Alcidamas,re_greek_world,Greek World,-450.0,philosopher,antiquity
474,Q4441106,Aphthonius of Antioch,re_greek_world,Greek World,300.0,philosopher,antiquity
475,Q44024,Athanasios of Alexandria,re_greek_world,Greek World,296.0,theologian,antiquity
476,Q3413787,Archelaus,re_greek_world,Greek World,300.0,theologian,antiquity
477,Q705950,Theon of Smyrna,re_greek_world,Greek World,70.0,philosopher | musicologist | astronomer | mathematician,antiquity
478,Q380089,Fulgentius of Ruspe,re_greek_world,Greek World,468.0,theologian,antiquity
479,Q2861395,Aristodemus of Nysa,re_greek_world,Greek World,-200.0,philosopher | historian,antiquity
480,Q447451,Sabellius,re_greek_world,Greek World,200.0,theologian,antiquity
481,Q973954,Philoxenus of Mabbug,re_greek_world,Greek World,440.0,theologian,antiquity
