,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
30946,Q1383562,Lorenzo Bellini,re_italy,Italy,1643.0,anatomist,europe,Italy
30949,Q1776231,Orazio Torsellino,re_italy,Italy,1545.0,historian,europe,Italy
30959,Q10267984,Domenico Capacci,re_italy,Italy,1694.0,geographer,europe,Italy
30961,Q41557829,Livio Agrippa,re_italy,Italy,1501.0,philosopher,europe,Italy
30964,Q172383,Sylvester II,re_italy,Italy,938.0,theologian | astronomer | philosopher | mathematician,europe,Italy
30965,Q1232246,Falco of Benevento,re_italy,Italy,1070.0,historian,europe,Italy
30967,Q18945288,Francesco da Firenze,re_italy,Italy,1401.0,theologian,europe,Italy
30970,Q94918761,Steph. Danielli,re_italy,Italy,1656.0,philosopher,europe,Italy
30974,Q3609641,Alerame Traversagni,re_italy,Italy,1400.0,historian,europe,Italy
30978,Q16185906,Marco Antonio Ceccaldi,re_italy,Italy,1521.0,historian,europe,Italy
30979,Q3629754,Janus Parrhasius,re_italy,Italy,1471.0,philosopher | historian,europe,Italy
30981,Q3750236,Francesco Maria Pratilli,re_italy,Italy,1689.0,archeologist,europe,Italy
30988,Q514391,Paolo da Firenze,re_italy,Italy,1355.0,musicologist,europe,Italy
30991,Q1796926,Mario Guiducci,re_italy,Italy,1585.0,astronomer,europe,Italy
30996,Q355240,Adelmann,re_italy,Italy,1000.0,mathematician,europe,Italy
30997,Q311814,Giovanni Alfonso Borelli,re_italy,Italy,1608.0,mathematician,europe,Italy
30998,Q4711897,Albertinus de Virga,re_italy,Italy,1350.0,geographer,europe,Italy
30999,Q1528547,Giuseppe Ottavio Pitoni,re_italy,Italy,1657.0,musicologist,europe,Italy
31004,Q105272382,Agostino Busco,re_italy,Italy,1608.0,historian,europe,Italy
31006,Q3246893,Cristoforo Ivanovich,re_italy,Italy,1628.0,historian,europe,Italy
31007,Q3962007,Sire Raul,re_italy,Italy,1100.0,historian,europe,Italy
31013,Q3382686,Pier Marcellino Corradini,re_italy,Italy,1658.0,archeologist,europe,Italy
31014,Q52153997,Innocenzo Malvasia,re_italy,Italy,1552.0,botanist,europe,Italy
31022,Q3635458,Bartolomeo Scala,re_italy,Italy,1430.0,historian,europe,Italy
31025,Q349351,Richard of San Germano,re_italy,Italy,1165.0,historian,europe,Italy
31026,Q16621758,Vincenzo Barsio,re_italy,Italy,1490.0,theologian | philosopher,europe,Italy
31032,Q51788530,Bernardino Rossignoli,re_italy,Italy,1547.0,theologian,europe,Italy
31033,Q3906144,Placido Troyli,re_italy,Italy,1688.0,historian,europe,Italy
31034,Q3080911,Francesco Bonafede,re_italy,Italy,1474.0,botanist,europe,Italy
31040,Q318037,Vincenzo Viviani,re_italy,Italy,1622.0,astronomer | physicist | mathematician,europe,Italy
31044,Q18814567,Mattia Palmerio,re_italy,Italy,1423.0,historian,europe,Italy
31048,Q109855798,Francesco Lombardi,re_italy,Italy,1654.0,historian,europe,Italy
31051,Q3273312,Filippo Picinelli,re_italy,Italy,1604.0,theologian,europe,Italy
31058,Q19723817,Ambrogio Fiandino,re_italy,Italy,1460.0,theologian,europe,Italy
31063,Q30905329,Giovanni Battista Birago Avogadro,re_italy,Italy,1634.0,historian,europe,Italy
31064,Q3374640,Sixtus of Siena,re_italy,Italy,1520.0,theologian,europe,Italy
31066,Q177869,Gabriele Falloppio,re_italy,Italy,1523.0,botanist | anatomist,europe,Italy
31068,Q3762652,Gian Giacomo Adria,re_italy,Italy,1485.0,historian,europe,Italy
31069,Q16188962,Antoni Codorniu,re_italy,Italy,1699.0,philosopher,europe,Italy
31073,Q61824772,Janez Krstnik Križaj,re_italy,Italy,1629.0,theologian,europe,Italy
31074,Q3895848,Paride Grassi,re_italy,Italy,1470.0,theologian,europe,Italy
31076,Q2755441,Caffaro di Rustico da Caschifellone,re_italy,Italy,1080.0,historian,europe,Italy
31081,Q16468682,Bernardino de' Bustis,re_italy,Italy,1450.0,theologian,europe,Italy
31082,Q3105008,Giacinto Brusciotto de Vetralla,re_italy,Italy,1601.0,linguist,europe,Italy
31086,Q925697,Girolamo Mei,re_italy,Italy,1519.0,musicologist | historian,europe,Italy
31088,Q3722899,Elia Astorini,re_italy,Italy,1651.0,philosopher | mathematician,europe,Italy
31099,Q334188,Pietro Bembo,re_italy,Italy,1470.0,historian,europe,Italy
31100,Q21663425,Elisa Oricchio,re_italy,Italy,1111.0,zoologist,europe,Italy
31102,Q2977414,Claude-François Milliet Dechales,re_italy,Italy,1621.0,mathematician,europe,Italy
31105,Q172916,John XXI,re_italy,Italy,1215.0,philosopher | mathematician,europe,Italy
31107,Q1642977,Vidus Vidius,re_italy,Italy,1509.0,anatomist,europe,Italy
31114,Q16031867,Egide Estrix,re_italy,Italy,1624.0,theologian,europe,Italy
31116,Q3618321,Anselmo Botturnio,re_italy,Italy,1470.0,theologian,europe,Italy
31122,Q3768883,Girolamo Alessandro Cappellari Vivaro,re_italy,Italy,1664.0,historian,europe,Italy
31123,Q1893658,Marco Barbaro,re_italy,Italy,1511.0,historian,europe,Italy
31127,Q27792351,Alessandro Canobbio,re_italy,Italy,1532.0,historian,europe,Italy
31136,Q3273991,Macario Melisurgo,re_italy,Italy,1500.0,historian,europe,Italy
31137,Q725724,Giovanni Artusi,re_italy,Italy,1540.0,musicologist,europe,Italy
31138,Q18945802,Teofilo Bruni,re_italy,Italy,1569.0,astronomer | mathematician,europe,Italy
31144,Q1771889,Onofrio Panvinio,re_italy,Italy,1530.0,archeologist,europe,Italy
31151,Q164823,Girolamo Savonarola,re_italy,Italy,1452.0,philosopher,europe,Italy
31154,Q23677514,Bernardino Zanetti,re_italy,Italy,1690.0,historian,europe,Italy
31155,Q1545261,Gregorio Carafa,re_italy,Italy,1615.0,philosopher,europe,Italy
31162,Q2338440,Domenico Bernini,re_italy,Italy,1657.0,historian,europe,Italy
31163,Q7819084,Tommaso Tamburini,re_italy,Italy,1591.0,philosopher,europe,Italy
31165,Q3713278,Domenico Vandelli,re_italy,Italy,1691.0,mathematician,europe,Italy
31167,Q3884894,Orazio Borgondio,re_italy,Italy,1675.0,mathematician,europe,Italy
31168,Q18221191,Alessandro Gregorio Capponi,re_italy,Italy,1683.0,archeologist,europe,Italy
31171,Q354023,Girolamo Dalla Casa,re_italy,Italy,1600.0,musicologist,europe,Italy
31173,Q1133482,Cornelio Malvasia,re_italy,Italy,1603.0,astronomer,europe,Italy
31176,Q1757022,Jacopo Mazzoni,re_italy,Italy,1548.0,astronomer | philosopher,europe,Italy
31178,Q3806749,James Tyrie,re_italy,Italy,1543.0,theologian,europe,Italy
31184,Q100722502,Bernardino Benzi,re_italy,Italy,1688.0,theologian,europe,Italy
31185,Q2886104,Bartolomeo Zucchi,re_italy,Italy,1570.0,historian,europe,Italy
31187,Q957648,Giovanni Maria Bononcini,re_italy,Italy,1642.0,musicologist,europe,Italy
31188,Q23015582,Marco Antonio Ginanni,re_italy,Italy,1690.0,historian,europe,Italy
31189,Q2068110,Pellegrino Prisciani,re_italy,Italy,1435.0,astronomer,europe,Italy
31193,Q176742,Alessandro Galilei,re_italy,Italy,1691.0,mathematician,europe,Italy
31194,Q28669465,Antonio Nardi,re_italy,Italy,1598.0,mathematician,europe,Italy
31195,Q584706,Andalò del Negro,re_italy,Italy,1260.0,geographer | astronomer,europe,Italy
31196,Q3830501,Leone Cobelli,re_italy,Italy,1425.0,historian,europe,Italy
31203,Q9438,Thomas Aquinas,re_italy,Italy,1225.0,theologian | philosopher,europe,Italy
31216,Q16116881,Giuseppe Rosaccio,re_italy,Italy,1530.0,geographer | astronomer | philosopher,europe,Italy
31219,Q445084,Fra Mauro,re_italy,Italy,1385.0,geographer,europe,Italy
31220,Q7177913,Peter of Bergamo,re_italy,Italy,1400.0,theologian,europe,Italy
31224,Q31202172,Erasmo Gattola,re_italy,Italy,1662.0,historian,europe,Italy
31225,Q21334720,Giovanni Marangoni,re_italy,Italy,1673.0,archeologist,europe,Italy
31232,Q2050459,Paul of Pergula,re_italy,Italy,1380.0,philosopher | mathematician,europe,Italy
31234,Q15303557,Giuseppe Carnevale,re_italy,Italy,1558.0,historian,europe,Italy
31238,Q3768485,Giovanni di Gherardo da Prato,re_italy,Italy,1360.0,mathematician,europe,Italy
31245,Q358547,Rafael Bombelli,re_italy,Italy,1526.0,mathematician,europe,Italy
31246,Q22137914,Giovanni Capponi,re_italy,Italy,1586.0,philosopher,europe,Italy
31249,Q110088583,Michele Amato,re_italy,Italy,1682.0,theologian,europe,Italy
31254,Q3839582,Luigi Dentice,re_italy,Italy,1510.0,musicologist,europe,Italy
31268,Q2876246,Atto of Pistoia,re_italy,Italy,1070.0,historian,europe,Italy
31273,Q57087,Adrian VI,re_italy,Italy,1459.0,theologian | philosopher,europe,Italy
31276,Q105491188,Massimo Teofilo Masi,re_italy,Italy,1509.0,theologian,europe,Italy
31278,Q41569391,Teofilo Ferrari,re_italy,Italy,1431.0,theologian | philosopher,europe,Italy
31280,Q26848922,Alfano Alfani,re_italy,Italy,1465.0,mathematician,europe,Italy
31281,Q62613020,Juan de Cartagena,re_italy,Italy,1563.0,theologian,europe,Italy
31289,Q3131387,Juan Margarit i Pau,re_italy,Italy,1422.0,historian,europe,Italy
31290,Q41559704,Giuseppe Balli,re_italy,Italy,1567.0,theologian,europe,Italy
31295,Q107000617,Giorgio Aleo da Cagliari,re_italy,Italy,1620.0,historian,europe,Italy
31298,Q784373,Piero Vettori,re_italy,Italy,1499.0,linguist | philosopher,europe,Italy
31301,Q2737973,Bernardo Davanzati,re_italy,Italy,1529.0,historian | botanist | linguist | economist,europe,Italy
31309,Q7122828,Pacificus of Ceredano,re_italy,Italy,1424.0,theologian,europe,Italy
31312,Q654608,Jacques de Vitry,re_italy,Italy,1170.0,theologian | philosopher | historian,europe,Italy
31316,Q737321,Albertino Mussato,re_italy,Italy,1261.0,historian,europe,Italy
31317,Q3349145,Oderico Rinaldi,re_italy,Italy,1595.0,historian,europe,Italy
31322,Q106891426,Antoine Millieu,re_italy,Italy,1575.0,theologian,europe,Italy
31329,Q4023586,Boverius,re_italy,Italy,1568.0,historian,europe,Italy
31336,Q1101774,Lione Pascoli,re_italy,Italy,1674.0,economist,europe,Italy
31337,Q109334716,Gian Francesco Palladio degli Olivi,re_italy,Italy,1610.0,historian,europe,Italy
31343,Q3769519,Giulio Calvi,re_italy,Italy,1554.0,theologian,europe,Italy
31344,Q3054623,Enrico Caterino Davila,re_italy,Italy,1576.0,historian,europe,Italy
31348,Q7452635,Serafino Porrecta,re_italy,Italy,1536.0,theologian,europe,Italy
31356,Q24033519,Ferdinando Cesarini,re_italy,Italy,1606.0,physicist,europe,Italy
31368,Q493773,Diego Ortiz,re_italy,Italy,1510.0,musicologist,europe,Italy
31370,Q6122913,Sebastián Izquierdo,re_italy,Italy,1601.0,philosopher | mathematician,europe,Italy
31371,Q3999043,Tristano Calco,re_italy,Italy,1455.0,historian,europe,Italy
31373,Q712032,Francesco Barbaro,re_italy,Italy,1390.0,philosopher,europe,Italy
31374,Q94439760,Giovanni Maria da Bitonto,re_italy,Italy,1586.0,mathematician,europe,Italy
31378,Q770787,Giovanni Aurispa,re_italy,Italy,1376.0,linguist | historian,europe,Italy
31380,Q3939598,Rocco Rodio,re_italy,Italy,1535.0,musicologist,europe,Italy
31381,Q3766833,Giovanni Biavi,re_italy,Italy,1684.0,historian,europe,Italy
31382,Q612967,Battista Agnese,re_italy,Italy,1500.0,geographer,europe,Italy
31385,Q3664240,Celestino Bruno,re_italy,Italy,1615.0,theologian,europe,Italy
31386,Q6247180,John Matthew Rispoli,re_italy,Italy,1582.0,philosopher,europe,Italy
31391,Q232583,Marcello Malpighi,re_italy,Italy,1628.0,botanist | zoologist | anatomist,europe,Italy
31396,Q788614,Raffaello Fabretti,re_italy,Italy,1620.0,archeologist | historian,europe,Italy
31403,Q21055412,Lorenzo Alessandro Zaccagni,re_italy,Italy,1657.0,historian,europe,Italy
31406,Q19357558,Girolamo Borsieri,re_italy,Italy,1588.0,geographer | historian,europe,Italy
31407,Q1195977,Obadiah ben Jacob Sforno,re_italy,Italy,1470.0,philosopher,europe,Italy
31417,Q3770037,Giuseppe Averani,re_italy,Italy,1662.0,anatomist,europe,Italy
31418,Q1340260,Martín de Azpilcueta,re_italy,Italy,1492.0,philosopher | economist,europe,Italy
31423,Q382863,Diego de Enzinas,re_italy,Italy,1520.0,theologian,europe,Italy
31424,Q3960318,Sigismondo I Bertacchi,re_italy,Italy,1564.0,historian,europe,Italy
31429,Q434834,Flavio Biondo,re_italy,Italy,1392.0,geographer | historian | archeologist,europe,Italy
31438,Q352663,Sperone Speroni,re_italy,Italy,1500.0,philosopher,europe,Italy
31440,Q2832803,Alessandro Pascoli,re_italy,Italy,1669.0,philosopher,europe,Italy
31448,Q614256,Godfrey of Viterbo,re_italy,Italy,1125.0,historian,europe,Italy
31449,Q1356621,Joannes Baptista Masculus,re_italy,Italy,1583.0,geologist,europe,Italy
31451,Q4308314,Andreas Musalus,re_italy,Italy,1665.0,philosopher | mathematician,europe,Italy
31459,Q2063440,Paul of Middelburg,re_italy,Italy,1445.0,theologian | astronomer | mathematician,europe,Italy
31461,Q6095835,Ivan Ančić,re_italy,Italy,1624.0,theologian,europe,Italy
31463,Q1106691,Pandulf of Pisa,re_italy,Italy,1100.0,historian,europe,Italy
31464,Q11924258,Giovanni Battista Giuseppe Biancolini,re_italy,Italy,1697.0,historian,europe,Italy
31465,Q1230439,Pierre Robert Olivétan,re_italy,Italy,1506.0,theologian,europe,Italy
31466,Q1816986,Lemme Rossi,re_italy,Italy,1602.0,musicologist | mathematician,europe,Italy
31469,Q2910148,Bonincontro Morigia,re_italy,Italy,1301.0,historian,europe,Italy
31471,Q1372875,Maffeo Vegio,re_italy,Italy,1407.0,archeologist,europe,Italy
31473,Q962334,Hillel ben Samuel,re_italy,Italy,1220.0,philosopher,europe,Italy
31474,Q1995114,Francis of Mayrone,re_italy,Italy,1285.0,theologian | philosopher,europe,Italy
31476,Q3638733,Bernardino Tomitano,re_italy,Italy,1517.0,philosopher,europe,Italy
31479,Q59626443,Cesare Campana,re_italy,Italy,1540.0,historian,europe,Italy
31485,Q16657916,Teodoro de Lellis,re_italy,Italy,1428.0,theologian,europe,Italy
31488,Q18562247,Giovanni Battista Grossi,re_italy,Italy,1605.0,theologian | historian,europe,Italy
31489,Q25937214,Pietro Giustiniani,re_italy,Italy,1490.0,historian,europe,Italy
31494,Q55226676,Paolo Celotti,re_italy,Italy,1676.0,theologian,europe,Italy
31500,Q710070,Piero Valeriano Bolzani,re_italy,Italy,1477.0,historian,europe,Italy
31505,Q571078,Guillaume Fillastre,re_italy,Italy,1348.0,geographer,europe,Italy
31507,Q47469059,Francesco Dal Pozzo,re_italy,Italy,1490.0,philosopher,europe,Italy
31508,Q809500,Bartolomeo Facio,re_italy,Italy,1400.0,historian,europe,Italy
31513,Q5563817,Giovanni Clericato,re_italy,Italy,1633.0,theologian,europe,Italy
31515,Q61476357,Girolamo d'Este,re_italy,Italy,1450.0,historian,europe,Italy
31518,Q3760954,Gerardo Maurisio,re_italy,Italy,1173.0,historian,europe,Italy
31519,Q3939593,Rocco Pirri,re_italy,Italy,1577.0,historian,europe,Italy
31520,Q1357654,Marco Scacchi,re_italy,Italy,1602.0,musicologist,europe,Italy
31525,Q5290682,Dominic of Flanders,re_italy,Italy,1420.0,philosopher,europe,Italy
31526,Q3106946,Giovan Battista Nani,re_italy,Italy,1616.0,historian,europe,Italy
31531,Q3619233,Antonio Beatillo,re_italy,Italy,1570.0,theologian | historian,europe,Italy
31533,Q2902973,Giovanni da Carignano,re_italy,Italy,1250.0,geographer,europe,Italy
31544,Q3903644,Pietro Antonio Corsignani,re_italy,Italy,1686.0,historian,europe,Italy
31552,Q41569066,Bartolomeo Crescenzio,re_italy,Italy,1565.0,mathematician,europe,Italy
31556,Q3766621,Giovanni Battista Cattaneo,re_italy,Italy,1488.0,theologian,europe,Italy
31560,Q3766382,Giovanni Ambrogio Mazenta,re_italy,Italy,1565.0,mathematician,europe,Italy
31564,Q3768923,Girolamo Fiocchi,re_italy,Italy,1348.0,historian,europe,Italy
31566,Q737310,Fulgenzio Micanzio,re_italy,Italy,1570.0,theologian | historian,europe,Italy
31567,Q3651441,Camillo Affarosi,re_italy,Italy,1680.0,historian,europe,Italy
31573,Q20096877,David Veronese,re_italy,Italy,1601.0,economist,europe,Italy
31579,Q3838933,Lucio Scarano,re_italy,Italy,1540.0,philosopher,europe,Italy
31580,Q52937,Kristina I of Sweden,re_italy,Italy,1626.0,philosopher,europe,Italy
31590,Q7028949,Nicola Antonio Stigliola,re_italy,Italy,1546.0,philosopher | mathematician,europe,Italy
31593,Q2041910,Benedetto Bordone,re_italy,Italy,1450.0,geographer,europe,Italy
31594,Q573807,John of Jandun,re_italy,Italy,1280.0,theologian | philosopher,europe,Italy
31599,Q55225192,Giovanni Maria Avanzi,re_italy,Italy,1549.0,theologian,europe,Italy
31602,Q3749854,Francesco D'Andrea,re_italy,Italy,1625.0,philosopher,europe,Italy
31604,Q385456,Amatus of Montecassino,re_italy,Italy,1010.0,historian,europe,Italy
31605,Q978985,Leo of Ostia,re_italy,Italy,1046.0,historian,europe,Italy
31606,Q2777336,Rodrigo Sánchez de Arévalo,re_italy,Italy,1404.0,historian,europe,Italy
31611,Q3210669,Jacopo Bartolomeo Beccari,re_italy,Italy,1682.0,chemist | botanist,europe,Italy
31615,Q54888241,Onorio Belli,re_italy,Italy,1550.0,botanist,europe,Italy
31618,Q279892,Pietro Cataldi,re_italy,Italy,1552.0,mathematician,europe,Italy
31619,Q95612426,Antonio Ferri,re_italy,Italy,1655.0,historian,europe,Italy
31622,Q1698611,Johann Vesling,re_italy,Italy,1598.0,botanist | anatomist,europe,Italy
31632,Q229190,Catherine of Siena,re_italy,Italy,1347.0,philosopher,europe,Italy
31635,Q3635397,Bartholomew Mastrius,re_italy,Italy,1602.0,theologian | philosopher,europe,Italy
31641,Q18945486,Giuseppe Ciacchi,re_italy,Italy,1601.0,mathematician,europe,Italy
31644,Q313460,Jacobus de Voragine,re_italy,Italy,1228.0,theologian,europe,Italy
31648,Q16550360,Domenico de Dominicis,re_italy,Italy,1416.0,theologian,europe,Italy
31652,Q3483539,Sigismondo Conti,re_italy,Italy,1432.0,historian,europe,Italy
31663,Q99702411,Simone Gliubavaz,re_italy,Italy,1608.0,historian,europe,Italy
31664,Q3257803,Lodovico Domenichi,re_italy,Italy,1515.0,linguist,europe,Italy
31666,Q651013,Roberto Valturio,re_italy,Italy,1405.0,historian,europe,Italy
31668,Q61476333,Alessandro Giorgi,re_italy,Italy,1501.0,mathematician,europe,Italy
31674,Q1764693,Robert Dudley,re_italy,Italy,1574.0,geographer,europe,Italy
31675,Q18945091,Benedetto Scotto,re_italy,Italy,1500.0,geographer | mathematician,europe,Italy
31679,Q2107506,Lupercio Leonardo de Argensola,re_italy,Italy,1559.0,historian,europe,Italy
31681,Q3288565,Marco Antonio Guarini,re_italy,Italy,1505.0,historian,europe,Italy
31683,Q3746370,Flaminio Corner,re_italy,Italy,1693.0,historian,europe,Italy
31691,Q55874277,Lodovico Locatelli,re_italy,Italy,1600.0,chemist,europe,Italy
31697,Q16599775,Salvatore Massonio,re_italy,Italy,1559.0,historian,europe,Italy
31698,Q926531,Ostilio Ricci,re_italy,Italy,1540.0,mathematician,europe,Italy
31703,Q1772482,Miguel da Silva,re_italy,Italy,1480.0,mathematician,europe,Italy
31706,Q50327056,Constantino Roncaglia,re_italy,Italy,1677.0,philosopher,europe,Italy
31713,Q112613026,Enrico Altan,re_italy,Italy,1654.0,historian,europe,Italy
31714,Q63143360,Francesco Maria Ottieri,re_italy,Italy,1665.0,historian,europe,Italy
31716,Q3064858,Famiano Michelini,re_italy,Italy,1604.0,mathematician,europe,Italy
31722,Q360589,Joseph Calasanctius,re_italy,Italy,1556.0,theologian,europe,Italy
31723,Q104183238,Bernardino Trebazio,re_italy,Italy,1480.0,philosopher,europe,Italy
31728,Q83241279,Francesco Longo,re_italy,Italy,1529.0,historian,europe,Italy
31729,Q321563,Paolo dal Pozzo Toscanelli,re_italy,Italy,1397.0,geographer | astronomer | mathematician,europe,Italy
31731,Q3120458,William of Saliceto,re_italy,Italy,1210.0,anatomist,europe,Italy
31737,Q12787276,Daniel Calo,re_italy,Italy,1662.0,theologian,europe,Italy
31741,Q3615520,Andrea Bernardi,re_italy,Italy,1450.0,historian,europe,Italy
31744,Q471529,Ludovico Antonio Muratori,re_italy,Italy,1672.0,philosopher | historian,europe,Italy
31752,Q3165750,Jean-François Maistre,re_italy,Italy,1698.0,economist,europe,Italy
31757,Q436097,Aloysius Lilius,re_italy,Italy,1510.0,astronomer | philosopher | physicist | mathematician,europe,Italy
31761,Q21297026,Louis de Cressolles,re_italy,Italy,1568.0,theologian,europe,Italy
31765,Q3291053,Maria Selvaggia Borghini,re_italy,Italy,1656.0,linguist,europe,Italy
31768,Q107750482,Pio Cassetta,re_italy,Italy,1596.0,theologian,europe,Italy
31769,Q28861720,Placido Nigido,re_italy,Italy,1570.0,theologian,europe,Italy
31772,Q18507382,Andreas Kobavius,re_italy,Italy,1593.0,theologian | mathematician,europe,Italy
31774,Q21543076,Giovanni Battista Carafa,re_italy,Italy,1495.0,historian,europe,Italy
31776,Q1986798,Nikolaos Comneno Papadopoli,re_italy,Italy,1655.0,theologian | historian,europe,Italy
31785,Q3767452,Giovanni Guglielmo Riva,re_italy,Italy,1627.0,anatomist,europe,Italy
31787,Q54888352,Pier Tommaso Campana,re_italy,Italy,1693.0,philosopher,europe,Italy
31792,Q605144,Antonio Serra,re_italy,Italy,1600.0,philosopher | economist,europe,Italy
31794,Q2849524,Angelo di Costanzo,re_italy,Italy,1507.0,historian,europe,Italy
31795,Q2696078,Andreas of Bergamo,re_italy,Italy,801.0,historian,europe,Italy
31796,Q60519816,Giovanni Rinaldi,re_italy,Italy,1600.0,botanist,europe,Italy
31800,Q105044982,Giovanni Elisio,re_italy,Italy,1450.0,philosopher,europe,Italy
31802,Q318303,Jacopo Riccati,re_italy,Italy,1676.0,mathematician,europe,Italy
31804,Q3839120,Ludovico Jacobilli,re_italy,Italy,1598.0,historian,europe,Italy
31809,Q4013350,Vincenzo Littara,re_italy,Italy,1551.0,theologian | historian,europe,Italy
31812,Q204996,Bridget of Sweden,re_italy,Italy,1303.0,theologian | philosopher,europe,Italy
31815,Q16939344,Cristoforo Sorte,re_italy,Italy,1510.0,geographer,europe,Italy
31819,Q22991717,Ciro Spontone,re_italy,Italy,1550.0,historian,europe,Italy
31822,Q41569664,Antonio Gallo,re_italy,Italy,1440.0,historian,europe,Italy
31824,Q3624792,Ascanio Persio,re_italy,Italy,1554.0,linguist,europe,Italy
31825,Q1334915,Emanuele Tesauro,re_italy,Italy,1592.0,historian,europe,Italy
31826,Q1386092,Giovanni Domenico Santorini,re_italy,Italy,1681.0,anatomist,europe,Italy
31827,Q12798598,Peter Buzzi,re_italy,Italy,1665.0,theologian | mathematician,europe,Italy
31831,Q3384811,Pierre Du Bois,re_italy,Italy,1430.0,historian,europe,Italy
31838,Q1698735,Giovanni di Casali,re_italy,Italy,1320.0,mathematician,europe,Italy
31841,Q466851,Elena Cornaro Piscopia,re_italy,Italy,1646.0,philosopher | mathematician,europe,Italy
31843,Q5479210,Francesco Berlinghieri,re_italy,Italy,1440.0,geographer,europe,Italy
31845,Q3767580,Giovanni Lorenzo d'Anania,re_italy,Italy,1545.0,theologian | geographer,europe,Italy
31847,Q105443676,Giovanni Andrea Salici,re_italy,Italy,1577.0,philosopher,europe,Italy
31853,Q3613818,Ambrogio Catarino Politi,re_italy,Italy,1487.0,theologian,europe,Italy
31858,Q711573,Niccolò Leoniceno,re_italy,Italy,1428.0,botanist | linguist,europe,Italy
31861,Q18945465,Girolamo Borro,re_italy,Italy,1512.0,theologian,europe,Italy
31862,Q227483,Zuane Pizzigano,re_italy,Italy,1350.0,geographer,europe,Italy
31870,Q672898,Thomas Dempster,re_italy,Italy,1579.0,historian,europe,Italy
31873,Q711964,Cristoforo Landino,re_italy,Italy,1424.0,philosopher,europe,Italy
31875,Q3776547,Gregory of Catino,re_italy,Italy,1062.0,historian,europe,Italy
31880,Q1623758,Pietro Vesconte,re_italy,Italy,1300.0,geographer,europe,Italy
31883,Q23818843,Gabriele Gualdo,re_italy,Italy,1659.0,theologian,europe,Italy
31889,Q94859226,Luigi Bellacato,re_italy,Italy,1501.0,philosopher,europe,Italy
31890,Q3619255,Antonio Bernardi,re_italy,Italy,1502.0,philosopher,europe,Italy
31892,Q3619978,Antonio Pacchioni,re_italy,Italy,1665.0,anatomist,europe,Italy
31894,Q3796334,Ilario Tranquillo,re_italy,Italy,1668.0,theologian,europe,Italy
31900,Q24141512,Ottavio Panciroli,re_italy,Italy,1554.0,theologian | historian,europe,Italy
31902,Q182046,Leon Battista Alberti,re_italy,Italy,1404.0,musicologist | philosopher | linguist | mathematician,europe,Italy
31905,Q4002486,Uberto Benvoglienti,re_italy,Italy,1668.0,historian,europe,Italy
31906,Q55187125,Giovanni da Correggio,re_italy,Italy,1499.0,theologian,europe,Italy
31907,Q319902,Isaac Abrabanel,re_italy,Italy,1437.0,theologian | philosopher,europe,Italy
31914,Q20046418,Francesco Saverio Brunetti,re_italy,Italy,1693.0,mathematician,europe,Italy
31917,Q94791060,Diederich Baeck,re_italy,Italy,1599.0,mathematician,europe,Italy
31925,Q5601620,Tommaso Campeggi,re_italy,Italy,1486.0,theologian,europe,Italy
31926,Q20961935,Pietro Antonio Michelotti,re_italy,Italy,1673.0,botanist,europe,Italy
31927,Q1355065,Giuseppe Monti,re_italy,Italy,1682.0,botanist | paleontologist,europe,Italy
31928,Q21857528,Sebastiano Fantoni Castrucci,re_italy,Italy,1625.0,historian,europe,Italy
31931,Q60843485,Ottaviano Ferrari,re_italy,Italy,1518.0,philosopher,europe,Italy
31935,Q930159,Taddeo Taddei,re_italy,Italy,1470.0,philosopher,europe,Italy
31938,Q1338411,Giovanni Francesco Pico della Mirandola,re_italy,Italy,1469.0,philosopher,europe,Italy
31943,Q130351,Marcantonio Zimara,re_italy,Italy,1460.0,philosopher | mathematician,europe,Italy
31951,Q356009,Giacomo Antonio Cortuso,re_italy,Italy,1513.0,botanist,europe,Italy
31958,Q26263533,Lionello de' Vittori,re_italy,Italy,1450.0,philosopher,europe,Italy
31965,Q3951024,Saverio Del Giudice,re_italy,Italy,1684.0,historian,europe,Italy
31967,Q30234205,Mariano Vittori,re_italy,Italy,1485.0,theologian,europe,Italy
31969,Q3105122,Giambattista Raimondi,re_italy,Italy,1536.0,mathematician,europe,Italy
31971,Q332089,Bonaventura Badoardo de Peraga,re_italy,Italy,1332.0,theologian,europe,Italy
31973,Q55225001,Cosimo Alamanni,re_italy,Italy,1559.0,theologian | philosopher,europe,Italy
31975,Q378870,Daniele Barbaro,re_italy,Italy,1513.0,mathematician,europe,Italy
31978,Q3713045,Domenico Gagliardi,re_italy,Italy,1660.0,philosopher,europe,Italy
31981,Q42909896,Tomás de Carleval,re_italy,Italy,1576.0,theologian | philosopher,europe,Italy
31982,Q1378086,Adriaan van den Spiegel,re_italy,Italy,1578.0,botanist | anatomist,europe,Italy
31986,Q671745,Federico Commandino,re_italy,Italy,1509.0,mathematician,europe,Italy
31988,Q315411,Francesco Maria Grimaldi,re_italy,Italy,1618.0,astronomer | physicist | mathematician,europe,Italy
31993,Q21206946,Carlo Antonio Broggia,re_italy,Italy,1698.0,economist,europe,Italy
32004,Q3768882,Girolamo Albertucci de' Borselli,re_italy,Italy,1432.0,historian,europe,Italy
32015,Q47089248,Raffaello Roncioni,re_italy,Italy,1553.0,historian,europe,Italy
