,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
14018,Q1683081,Albrecht von Bonstetten,re_german_world,German world,1443.0,historian,europe
14022,Q3175677,Jean de Rély,re_france,France,1430.0,theologian,europe
14032,Q98207,Johannes Grau,re_german_world,German world,1483.0,theologian,europe
14051,Q1696797,Johannes von Goch,re_low_countries,Low countries,1410.0,theologian,europe
14054,Q54881227,Ernst Brotuff,re_german_world,German world,1497.0,historian,europe
14076,Q16645535,Jean Mansel,re_france,France,1400.0,historian,europe
14146,Q1346861,Robert of Arbrissel,re_france,France,1047.0,theologian,europe
14162,Q457968,Alexander of Hales,re_france,France,1185.0,theologian | philosopher,europe
14171,Q7026283,Nicholas Tacitus Zegers,re_low_countries,Low countries,1495.0,theologian,europe
14213,Q3377683,Pietro Cirneo,re_france,France,1447.0,historian,europe
14240,Q66486,Johannes Pfefferkorn,re_german_world,German world,1469.0,theologian,europe
14246,Q70026,Albert Krantz,re_german_world,German world,1448.0,historian,europe
14260,Q16638328,Gabriel Hummelberger,re_german_world,German world,1487.0,botanist,europe
14325,Q1348062,Erasmus Ritter,re_german_world,German world,1481.0,theologian,europe
14440,Q3020109,Anselm of Liège,re_low_countries,Low countries,1008.0,historian,europe
14442,Q2418762,Theodoricus Block,re_german_world,German world,1460.0,theologian,europe
14451,Q11716660,Jacobus de Clusa,re_german_world,German world,1381.0,theologian,europe
14452,Q3171264,Jean Chartier,re_france,France,1390.0,historian,europe
14460,Q376156,Adrianus Petit Coclico,re_nordic_countries,Nordic countries,1499.0,musicologist,europe
14478,Q3179683,Joannes Bunderius,re_low_countries,Low countries,1482.0,theologian,europe
14479,Q1697157,Johannes Amandus,re_german_world,German world,1470.0,theologian,europe
14545,Q107718310,Jacob Roecx,re_low_countries,Low countries,1480.0,theologian,europe
14560,Q531883,Gervase of Tilbury,re_france,France,1160.0,historian,europe
14571,Q331322,Nicholas of Autrecourt,re_france,France,1299.0,theologian | philosopher,europe
14575,Q94851998,Anton Engelbrecht,re_france,France,1485.0,theologian,europe
14583,Q1782487,Konrad Öttinger,re_german_world,German world,1500.0,theologian,europe
14595,Q23565042,Andreas Ornithoparchus,re_german_world,German world,1490.0,musicologist,europe
14622,Q370512,Johannes Tinctoris,re_low_countries,Low countries,1435.0,musicologist | mathematician,europe
14659,Q297435,Roscellinus,re_france,France,1050.0,theologian | philosopher,europe
