,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
300,Q744125,Chaerephon,re_greek_world,Greek World,-401.0,philosopher,non_europe,Ancient Mediterranean
301,Q4721014,Alexandrides of Delphi,re_greek_world,Greek World,-300.0,historian,non_europe,Ancient Mediterranean
302,Q409647,Aeschines of Sphettus,re_greek_world,Greek World,-429.0,philosopher,non_europe,Ancient Mediterranean
303,Q2217419,Nicomachus,re_greek_world,Greek World,-301.0,philosopher,non_europe,Ancient Mediterranean
304,Q218451,Zoilus,re_greek_world,Greek World,-399.0,philosopher | historian,non_europe,Ancient Mediterranean
305,Q320132,Nearchus,re_greek_world,Greek World,-355.0,historian,non_europe,Ancient Mediterranean
306,Q129772,Xenophon,re_greek_world,Greek World,-429.0,philosopher | historian,non_europe,Ancient Mediterranean
307,Q965144,Cebes,re_greek_world,Greek World,-500.0,philosopher | mathematician,non_europe,Ancient Mediterranean
308,Q504744,Hellanicus of Mytilene,re_greek_world,Greek World,-489.0,historian,non_europe,Ancient Mediterranean
309,Q544987,Aristobulus of Cassandreia,re_greek_world,Greek World,-374.0,historian,non_europe,Ancient Mediterranean
310,Q223383,Mnesarchus of Athens,re_greek_world,Greek World,-159.0,philosopher,non_europe,Ancient Mediterranean
311,Q452077,Menippus,re_greek_world,Greek World,-299.0,philosopher,non_europe,Ancient Mediterranean
312,Q328793,Periander,re_greek_world,Greek World,-700.0,philosopher,non_europe,Ancient Mediterranean
313,Q34601,Chilon of Sparta,re_greek_world,Greek World,-599.0,philosopher,non_europe,Ancient Mediterranean
314,Q1128200,Lasus of Hermione,re_greek_world,Greek World,-548.0,musicologist,non_europe,Ancient Mediterranean
315,Q210573,Hippias,re_greek_world,Greek World,-442.0,astronomer | philosopher | mathematician,non_europe,Ancient Mediterranean
316,Q15091905,Deceneo,re_greek_world,Greek World,-100.0,astronomer | philosopher,non_europe,Ancient Mediterranean
317,Q381048,Stilpo,re_greek_world,Greek World,-358.0,philosopher,non_europe,Ancient Mediterranean
318,Q31845,Arrian,re_greek_world,Greek World,95.0,philosopher | historian,non_europe,Ancient Mediterranean
319,Q473381,Ammonius of Athens,re_greek_world,Greek World,50.0,philosopher,non_europe,Ancient Mediterranean
320,Q133337,Solon,re_greek_world,Greek World,-637.0,philosopher,non_europe,Ancient Mediterranean
321,Q311879,Herodes Atticus,re_greek_world,Greek World,102.0,philosopher,non_europe,Ancient Mediterranean
322,Q171303,Zeno of Citium,re_greek_world,Greek World,-333.0,philosopher,non_europe,Ancient Mediterranean
323,Q380190,Phaedo of Elis,re_greek_world,Greek World,-401.0,philosopher,non_europe,Ancient Mediterranean
324,Q191964,Diogenes of Apollonia,re_greek_world,Greek World,-459.0,philosopher,non_europe,Ancient Mediterranean
325,Q964738,Peter the Patrician,re_greek_world,Greek World,500.0,historian,non_europe,Ancient Mediterranean
326,Q266299,Philochorus,re_greek_world,Greek World,-339.0,historian,non_europe,Ancient Mediterranean
327,Q435274,Hieronymus of Cardia,re_greek_world,Greek World,-353.0,historian,non_europe,Ancient Mediterranean
328,Q41980,Democritus,re_greek_world,Greek World,-460.0,philosopher | mathematician,non_europe,Ancient Mediterranean
329,Q949530,Demonax,re_greek_world,Greek World,200.0,philosopher,non_europe,Ancient Mediterranean
330,Q537304,Ploutarchos of Athens,re_greek_world,Greek World,350.0,philosopher,non_europe,Ancient Mediterranean
331,Q1336424,Hermogenes,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
332,Q192313,Pyrrho,re_greek_world,Greek World,-360.0,philosopher,non_europe,Ancient Mediterranean
333,Q82793,Callisthenes,re_greek_world,Greek World,-359.0,historian,non_europe,Ancient Mediterranean
334,Q469199,Victorinus of Pettau,re_latin,Latin World,250.0,theologian | philosopher,non_europe,Ancient Mediterranean
335,Q1367611,Socrates the Younger,re_greek_world,Greek World,-420.0,philosopher,non_europe,Ancient Mediterranean
336,Q353580,Adeimantus of Collytus,re_greek_world,Greek World,-431.0,philosopher,non_europe,Ancient Mediterranean
337,Q11916247,Ctesibius of Chalcis,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
338,Q43216,Epicurus,re_greek_world,Greek World,-341.0,philosopher,non_europe,Ancient Mediterranean
339,Q978418,Marsyas of Pella,re_greek_world,Greek World,-400.0,historian,non_europe,Ancient Mediterranean
340,Q353264,Diagoras of Melos,re_greek_world,Greek World,-450.0,philosopher,non_europe,Ancient Mediterranean
341,Q2274948,Philostratus,re_greek_world,Greek World,170.0,philosopher,non_europe,Ancient Mediterranean
342,Q1227107,Diotima of Mantinea,re_greek_world,Greek World,-450.0,philosopher,non_europe,Ancient Mediterranean
343,Q43423,Aesop,re_greek_world,Greek World,-619.0,philosopher,non_europe,Ancient Mediterranean
344,Q211411,Chrysippus of Soli,re_greek_world,Greek World,-280.0,philosopher | mathematician,non_europe,Ancient Mediterranean
345,Q586050,Asclepigenia,re_greek_world,Greek World,400.0,philosopher,non_europe,Ancient Mediterranean
346,Q646951,Ariston of Chios,re_greek_world,Greek World,-299.0,philosopher,non_europe,Ancient Mediterranean
347,Q668009,Aristotelis the Dialectician,re_greek_world,Greek World,-300.0,philosopher,non_europe,Ancient Mediterranean
348,Q214121,Xenocrates,re_greek_world,Greek World,-395.0,philosopher | mathematician,non_europe,Ancient Mediterranean
349,Q1279413,Cercidas,re_greek_world,Greek World,-300.0,philosopher,non_europe,Ancient Mediterranean
350,Q1364945,Glaucon,re_greek_world,Greek World,-444.0,philosopher,non_europe,Ancient Mediterranean
351,Q189759,Zeno of Sidon,re_greek_world,Greek World,-149.0,philosopher | mathematician,non_europe,Ancient Mediterranean
352,Q280872,Timon of Phlius,re_greek_world,Greek World,-319.0,philosopher,non_europe,Ancient Mediterranean
353,Q905827,Diodorus of Tyre,re_greek_world,Greek World,-150.0,philosopher,non_europe,Ancient Mediterranean
354,Q1372239,Eudemus of Cyprus,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
355,Q2861408,Aristion,re_greek_world,Greek World,-150.0,philosopher,non_europe,Ancient Mediterranean
356,Q3630471,Autocrates,re_greek_world,Greek World,-250.0,historian,non_europe,Ancient Mediterranean
357,Q1073837,Critolaus,re_greek_world,Greek World,-199.0,philosopher,non_europe,Ancient Mediterranean
358,Q15078686,Antiphon,re_greek_world,Greek World,-500.0,philosopher | mathematician,non_europe,Ancient Mediterranean
359,Q466951,Clitomachus,re_greek_world,Greek World,-186.0,philosopher,non_europe,Ancient Mediterranean
360,Q261909,Meton of Athens,re_greek_world,Greek World,-500.0,astronomer | mathematician,non_europe,Ancient Mediterranean
361,Q310149,Cleanthes,re_greek_world,Greek World,-329.0,philosopher,non_europe,Ancient Mediterranean
362,Q125247,Cratylus,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
363,Q2346819,Damon of Athens,re_greek_world,Greek World,-450.0,musicologist | philosopher,non_europe,Ancient Mediterranean
364,Q934471,Criton,re_greek_world,Greek World,-468.0,philosopher,non_europe,Ancient Mediterranean
365,Q1763617,Nicarete of Megara,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
366,Q4780369,Apollodorus of Phaleron,re_greek_world,Greek World,-420.0,philosopher,non_europe,Ancient Mediterranean
367,Q131169,Polybius,re_greek_world,Greek World,-199.0,historian,non_europe,Ancient Mediterranean
368,Q780234,Priscus of Epirus,re_greek_world,Greek World,305.0,philosopher,non_europe,Ancient Mediterranean
369,Q2759424,Anticlides,re_greek_world,Greek World,-300.0,historian,non_europe,Ancient Mediterranean
370,Q59180,Diogenes of Sinope,re_greek_world,Greek World,-399.0,philosopher,non_europe,Ancient Mediterranean
371,Q2087377,Asclepiades of Phlius,re_greek_world,Greek World,-349.0,philosopher,non_europe,Ancient Mediterranean
372,Q298071,Hippodamus of Miletus,re_greek_world,Greek World,-497.0,mathematician,non_europe,Ancient Mediterranean
373,Q18819268,Mnesarchus of Croton,re_greek_world,Greek World,-450.0,philosopher,non_europe,Ancient Mediterranean
374,Q298860,Hippasus,re_greek_world,Greek World,-600.0,musicologist | philosopher | mathematician,non_europe,Ancient Mediterranean
375,Q716416,Hippon,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
376,Q162593,Pelagius,re_greek_world,Greek World,360.0,theologian | philosopher,non_europe,Ancient Mediterranean
377,Q11920485,Escílax d'Halicarnàs,re_greek_world,Greek World,-150.0,astronomer,non_europe,Ancient Mediterranean
378,Q928092,Peter the Iberian,re_greek_world,Greek World,411.0,philosopher,non_europe,Ancient Mediterranean
379,Q4684706,Adrastus of Cyzicus,re_greek_world,Greek World,-500.0,astronomer,non_europe,Ancient Mediterranean
380,Q581732,Antipater of Tarsus,re_greek_world,Greek World,-300.0,philosopher,non_europe,Ancient Mediterranean
381,Q291952,Sosipatra,re_greek_world,Greek World,400.0,philosopher,non_europe,Ancient Mediterranean
382,Q314467,Aenesidemus,re_greek_world,Greek World,-79.0,philosopher,non_europe,Ancient Mediterranean
383,Q200608,Ephrem the Syrian,re_greek_world,Greek World,306.0,theologian,non_europe,Ancient Mediterranean
384,Q31278,Cleomedes,re_greek_world,Greek World,1.0,astronomer | mathematician,non_europe,Ancient Mediterranean
385,Q486945,Sotion,re_greek_world,Greek World,-100.0,philosopher,non_europe,Ancient Mediterranean
386,Q16658175,Zosimus of Ascalona,re_greek_world,Greek World,450.0,historian,non_europe,Ancient Mediterranean
387,Q472620,Artemidorus of Ephesus,re_greek_world,Greek World,-150.0,geographer,non_europe,Ancient Mediterranean
388,Q510719,Eutocius of Ascalon,re_greek_world,Greek World,480.0,philosopher | mathematician,non_europe,Ancient Mediterranean
389,Q352621,Dicaearchus,re_greek_world,Greek World,-349.0,geographer | philosopher | historian | mathematician,non_europe,Ancient Mediterranean
